,num_docks_disabled,legacy_id,num_docks_available,is_renting,num_bikes_available,eightd_has_available_keys,is_returning,num_bikes_disabled,last_reported,station_id,num_ebikes_available,station_status,is_installed,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
23,0,27,5,True,17,False,True,1,2020-08-11 15:02:19+00:00,27,0,active,True,,,2020-08-11 15:08:50,2020
24,0,29,2,True,12,False,True,1,2020-08-11 13:50:08+00:00,29,0,active,True,,,2020-08-11 15:08:50,2020
25,0,30,3,True,11,False,True,1,2020-08-11 14:27:31+00:00,30,0,active,True,,,2020-08-11 15:08:50,2020
26,0,31,11,True,7,True,True,1,2020-08-11 13:00:48+00:00,31,0,active,True,,,2020-08-11 15:08:50,2020
27,0,32,7,True,7,False,True,1,2020-08-11 15:04:03+00:00,32,0,active,True,,,2020-08-11 15:08:50,2020
28,0,33,20,True,7,False,True,0,2020-08-11 14:43:49+00:00,33,0,active,True,,,2020-08-11 15:08:50,2020
29,0,35,11,True,12,False,True,0,2020-08-11 14:50:46+00:00,35,0,active,True,,,2020-08-11 15:08:50,2020
30,0,36,22,True,11,True,True,0,2020-08-11 14:48:58+00:00,36,0,active,True,,,2020-08-11 15:08:50,2020
31,0,37,10,True,5,True,True,0,2020-08-11 14:35:19+00:00,37,0,active,True,,,2020-08-11 15:08:50,2020
32,0,39,11,True,12,False,True,0,2020-08-11 15:04:55+00:00,39,0,active,True,,,2020-08-11 15:08:50,2020
33,0,40,13,True,6,False,True,0,2020-08-11 15:03:01+00:00,40,0,active,True,,,2020-08-11 15:08:50,2020
34,0,41,22,True,5,True,True,0,2020-08-11 14:44:30+00:00,41,0,active,True,,,2020-08-11 15:08:50,2020
35,0,42,7,True,16,False,True,0,2020-08-11 15:07:36+00:00,42,0,active,True,,,2020-08-11 15:08:50,2020
36,0,43,8,True,7,True,True,0,2020-08-11 14:37:56+00:00,43,0,active,True,,,2020-08-11 15:08:50,2020
37,0,44,14,True,8,False,True,1,2020-08-11 14:12:13+00:00,44,0,active,True,,,2020-08-11 15:08:50,2020
38,0,46,16,True,3,False,True,0,2020-08-11 15:05:04+00:00,46,0,active,True,,,2020-08-11 15:08:50,2020
39,0,47,18,True,0,True,True,1,2020-08-11 15:04:53+00:00,47,0,active,True,,,2020-08-11 15:08:50,2020
40,0,48,7,True,12,False,True,0,2020-08-11 15:04:59+00:00,48,0,active,True,,,2020-08-11 15:08:50,2020
41,0,49,4,True,14,False,True,0,2020-08-11 14:51:19+00:00,49,0,active,True,,,2020-08-11 15:08:50,2020
42,0,50,7,True,8,True,True,0,2020-08-11 15:06:28+00:00,50,0,active,True,,,2020-08-11 15:08:50,2020
43,0,51,8,True,7,False,True,0,2020-08-11 14:39:40+00:00,51,0,active,True,,,2020-08-11 15:08:50,2020
44,0,52,21,True,2,True,True,0,2020-08-11 14:52:55+00:00,52,0,active,True,,,2020-08-11 15:08:50,2020
45,0,53,17,True,2,False,True,0,2020-08-11 15:07:02+00:00,53,0,active,True,,,2020-08-11 15:08:50,2020
46,0,54,11,True,4,False,True,0,2020-08-11 15:01:47+00:00,54,0,active,True,,,2020-08-11 15:08:50,2020
47,0,55,5,False,7,False,False,3,2020-08-11 14:20:33+00:00,55,0,active,True,,,2020-08-11 15:08:50,2020
48,0,56,11,True,7,True,True,0,2020-08-11 14:49:46+00:00,56,0,active,True,,,2020-08-11 15:08:50,2020
49,0,57,13,True,1,True,True,0,2020-08-11 15:05:36+00:00,57,0,active,True,,,2020-08-11 15:08:50,2020
50,0,58,9,True,8,True,True,2,2020-08-11 15:01:29+00:00,58,0,active,True,,,2020-08-11 15:08:50,2020
51,0,59,15,True,4,True,True,0,2020-08-11 14:56:15+00:00,59,0,active,True,,,2020-08-11 15:08:50,2020
52,0,60,15,True,4,False,True,0,2020-08-11 15:05:43+00:00,60,0,active,True,"{'valet_revision': 73, 'region': 'BOS', 'active': True, 'off_dock_capacity': 40, 'dock_blocked_count': 0, 'station_id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0', 'off_dock_count': 43}",[{'id': 'f8348a68-0de8-11e7-991c-3863bb43a7d0'}],2020-08-11 15:08:50,2020
53,0,61,8,True,10,False,True,1,2020-08-11 14:21:26+00:00,61,0,active,True,,,2020-08-11 15:08:50,2020
54,0,63,10,True,3,False,True,2,2020-08-11 12:41:36+00:00,63,0,active,True,,,2020-08-11 15:08:50,2020
55,0,64,9,True,10,False,True,0,2020-08-11 15:03:11+00:00,64,0,active,True,,,2020-08-11 15:08:50,2020
56,0,65,21,True,2,False,True,0,2020-08-11 13:08:42+00:00,65,0,active,True,,,2020-08-11 15:08:50,2020
57,0,66,9,True,6,False,True,0,2020-08-11 15:08:02+00:00,66,0,active,True,,,2020-08-11 15:08:50,2020
58,0,67,16,True,11,True,True,0,2020-08-11 15:02:28+00:00,67,0,active,True,,,2020-08-11 15:08:50,2020
59,0,68,6,True,13,True,True,0,2020-08-11 15:08:30+00:00,68,0,active,True,,,2020-08-11 15:08:50,2020
60,0,69,12,True,6,True,True,1,2020-08-11 15:06:21+00:00,69,0,active,True,,,2020-08-11 15:08:50,2020
61,0,70,10,True,13,False,True,0,2020-08-11 14:24:49+00:00,70,0,active,True,,,2020-08-11 15:08:50,2020
62,0,71,8,True,15,False,True,0,2020-08-11 14:34:33+00:00,71,0,active,True,,,2020-08-11 15:08:50,2020
63,0,72,18,True,5,False,True,0,2020-08-11 14:06:20+00:00,72,0,active,True,,,2020-08-11 15:08:50,2020
64,0,73,14,True,1,False,True,0,2020-08-11 14:57:19+00:00,73,0,active,True,,,2020-08-11 15:08:50,2020
65,0,74,12,True,7,True,True,0,2020-08-11 14:59:12+00:00,74,0,active,True,,,2020-08-11 15:08:50,2020
66,0,75,11,True,4,False,True,0,2020-08-11 14:10:47+00:00,75,0,active,True,,,2020-08-11 15:08:50,2020
67,0,76,17,True,0,False,True,0,2020-08-11 14:43:34+00:00,76,0,active,True,,,2020-08-11 15:08:50,2020
68,0,77,8,True,6,False,True,1,2020-08-11 15:06:46+00:00,77,0,active,True,,,2020-08-11 15:08:50,2020
69,0,78,17,True,1,False,True,1,2020-08-11 13:41:51+00:00,78,0,active,True,,,2020-08-11 15:08:50,2020
70,0,79,12,True,4,False,True,3,2020-08-11 15:02:50+00:00,79,0,active,True,,,2020-08-11 15:08:50,2020
71,0,80,1,True,34,False,True,0,2020-08-11 15:08:21+00:00,80,0,active,True,,,2020-08-11 15:08:50,2020
72,0,81,14,True,4,False,True,1,2020-08-11 14:59:49+00:00,81,0,active,True,,,2020-08-11 15:08:50,2020
73,0,82,14,True,1,False,True,0,2020-08-11 14:47:30+00:00,82,0,active,True,,,2020-08-11 15:08:50,2020
74,0,84,7,True,8,False,True,0,2020-08-11 15:00:27+00:00,84,0,active,True,,,2020-08-11 15:08:50,2020
75,0,85,1,True,18,False,True,0,2020-08-11 15:00:42+00:00,85,0,active,True,,,2020-08-11 15:08:50,2020
76,0,86,13,True,6,False,True,0,2020-08-11 14:35:56+00:00,86,0,active,True,,,2020-08-11 15:08:50,2020
77,0,87,12,True,3,False,True,0,2020-08-11 15:06:55+00:00,87,0,active,True,,,2020-08-11 15:08:50,2020
78,0,89,15,True,4,False,True,0,2020-08-11 14:51:16+00:00,89,0,active,True,,,2020-08-11 15:08:50,2020
79,0,90,7,True,12,False,True,0,2020-08-11 14:25:30+00:00,90,0,active,True,,,2020-08-11 15:08:50,2020
80,0,91,4,True,15,False,True,0,2020-08-11 15:00:41+00:00,91,0,active,True,,,2020-08-11 15:08:50,2020
81,0,92,9,True,10,False,True,0,2020-08-11 13:31:56+00:00,92,0,active,True,,,2020-08-11 15:08:50,2020
82,0,93,3,True,12,False,True,0,2020-08-11 14:00:56+00:00,93,0,active,True,,,2020-08-11 15:08:50,2020
83,0,94,11,True,0,False,True,0,2020-08-11 13:30:42+00:00,94,0,active,True,,,2020-08-11 15:08:50,2020
84,0,95,12,True,3,False,True,0,2020-08-11 15:07:43+00:00,95,0,active,True,,,2020-08-11 15:08:50,2020
85,0,96,10,True,9,False,True,0,2020-08-11 13:35:31+00:00,96,0,active,True,,,2020-08-11 15:08:50,2020
86,0,97,10,True,9,False,True,0,2020-08-11 14:38:03+00:00,97,0,active,True,,,2020-08-11 15:08:50,2020
87,0,98,22,True,1,False,True,0,2020-08-11 15:04:38+00:00,98,0,active,True,,,2020-08-11 15:08:50,2020
88,0,99,11,True,4,False,True,0,2020-08-11 14:34:48+00:00,99,0,active,True,,,2020-08-11 15:08:50,2020
89,0,100,14,True,11,True,True,0,2020-08-11 15:08:36+00:00,100,0,active,True,,,2020-08-11 15:08:50,2020
90,0,101,1,True,14,False,True,0,2020-08-11 14:18:28+00:00,101,0,active,True,,,2020-08-11 15:08:50,2020
91,0,102,13,True,2,False,True,0,2020-08-11 14:06:40+00:00,102,0,active,True,,,2020-08-11 15:08:50,2020
92,0,103,7,True,8,False,True,0,2020-08-11 14:24:37+00:00,103,0,active,True,,,2020-08-11 15:08:50,2020
93,0,104,15,True,4,False,True,0,2020-08-11 14:00:09+00:00,104,0,active,True,,,2020-08-11 15:08:50,2020
94,0,105,11,True,8,False,True,0,2020-08-11 15:01:44+00:00,105,0,active,True,,,2020-08-11 15:08:50,2020
95,0,106,10,True,4,False,True,1,2020-08-11 09:59:10+00:00,106,0,active,True,,,2020-08-11 15:08:50,2020
96,0,107,10,True,9,False,True,0,2020-08-11 15:07:55+00:00,107,0,active,True,,,2020-08-11 15:08:50,2020
97,0,108,14,True,3,False,True,0,2020-08-11 14:28:24+00:00,108,0,active,True,,,2020-08-11 15:08:50,2020
98,0,109,27,True,7,False,True,1,2020-08-11 14:22:35+00:00,109,0,active,True,,,2020-08-11 15:08:50,2020
99,0,110,14,True,1,False,True,0,2020-08-11 15:03:54+00:00,110,0,active,True,,,2020-08-11 15:08:50,2020
100,0,111,7,True,8,False,True,0,2020-08-11 14:47:33+00:00,111,0,active,True,,,2020-08-11 15:08:50,2020
101,0,112,5,True,10,False,True,0,2020-08-11 12:33:12+00:00,112,0,active,True,,,2020-08-11 15:08:50,2020
102,0,113,4,True,11,False,True,0,2020-08-11 15:08:05+00:00,113,0,active,True,,,2020-08-11 15:08:50,2020
103,0,114,12,True,3,False,True,0,2020-08-11 08:57:14+00:00,114,0,active,True,,,2020-08-11 15:08:50,2020
104,0,115,8,True,10,False,True,1,2020-08-11 15:08:39+00:00,115,0,active,True,,,2020-08-11 15:08:50,2020
105,0,116,16,True,7,False,True,0,2020-08-11 14:56:12+00:00,116,0,active,True,,,2020-08-11 15:08:50,2020
106,0,117,3,True,16,False,True,0,2020-08-11 14:56:32+00:00,117,0,active,True,,,2020-08-11 15:08:50,2020
107,0,118,0,True,18,False,True,1,2020-08-11 14:58:18+00:00,118,0,active,True,,,2020-08-11 15:08:50,2020
108,0,119,9,True,4,False,True,2,2020-08-11 14:42:40+00:00,119,0,active,True,,,2020-08-11 15:08:50,2020
109,0,120,3,True,10,False,True,2,2020-08-11 15:03:02+00:00,120,0,active,True,,,2020-08-11 15:08:50,2020
110,0,121,17,True,0,False,True,0,2020-08-11 12:36:58+00:00,121,0,active,True,,,2020-08-11 15:08:50,2020
111,0,122,13,True,2,False,True,0,2020-08-11 14:30:10+00:00,122,0,active,True,,,2020-08-11 15:08:50,2020
112,0,124,2,True,13,False,True,0,2020-08-11 14:46:10+00:00,124,0,active,True,,,2020-08-11 15:08:50,2020
113,0,125,13,True,2,False,True,0,2020-08-11 15:04:52+00:00,125,0,active,True,,,2020-08-11 15:08:50,2020
114,0,126,9,True,6,False,True,0,2020-08-11 12:20:21+00:00,126,0,active,True,,,2020-08-11 15:08:50,2020
115,0,128,11,True,8,False,True,0,2020-08-11 14:42:33+00:00,128,0,active,True,,,2020-08-11 15:08:50,2020
116,0,129,8,True,11,False,True,0,2020-08-11 15:02:07+00:00,129,0,active,True,,,2020-08-11 15:08:50,2020
117,0,130,2,True,13,False,True,0,2020-08-11 11:53:30+00:00,130,0,active,True,,,2020-08-11 15:08:50,2020
118,0,131,6,True,12,False,True,0,2020-08-11 14:51:54+00:00,131,0,active,True,,,2020-08-11 15:08:50,2020
119,0,133,10,True,12,False,True,1,2020-08-11 15:04:23+00:00,133,0,active,True,,,2020-08-11 15:08:50,2020
120,0,135,10,True,6,False,True,1,2020-08-11 10:58:30+00:00,135,0,active,True,,,2020-08-11 15:08:50,2020
121,0,136,5,True,13,False,True,1,2020-08-11 13:44:48+00:00,136,0,active,True,,,2020-08-11 15:08:50,2020
122,0,137,8,True,7,False,True,0,2020-08-11 14:53:30+00:00,137,0,active,True,,,2020-08-11 15:08:50,2020
123,0,138,1,True,14,False,True,0,2020-08-11 14:48:17+00:00,138,0,active,True,,,2020-08-11 15:08:50,2020
124,0,139,19,True,0,False,True,0,2020-08-11 14:46:04+00:00,139,0,active,True,,,2020-08-11 15:08:50,2020
125,0,140,3,True,14,False,True,0,2020-08-11 14:58:01+00:00,140,0,active,True,,,2020-08-11 15:08:50,2020
126,0,141,5,True,10,False,True,0,2020-08-11 15:06:48+00:00,141,0,active,True,,,2020-08-11 15:08:50,2020
127,0,142,6,True,17,False,True,0,2020-08-11 14:52:13+00:00,142,0,active,True,,,2020-08-11 15:08:50,2020
128,0,143,8,True,15,False,True,0,2020-08-11 15:07:37+00:00,143,0,active,True,,,2020-08-11 15:08:50,2020
129,0,144,1,True,18,False,True,0,2020-08-11 14:44:53+00:00,144,0,active,True,,,2020-08-11 15:08:50,2020
130,0,145,6,True,13,False,True,0,2020-08-11 14:32:21+00:00,145,0,active,True,,,2020-08-11 15:08:50,2020
131,0,146,13,True,4,False,True,2,2020-08-11 13:50:59+00:00,146,0,active,True,,,2020-08-11 15:08:50,2020
132,0,149,7,True,11,True,True,0,2020-08-11 15:08:47+00:00,149,0,active,True,,,2020-08-11 15:08:50,2020
133,0,150,6,True,13,False,True,0,2020-08-11 14:54:33+00:00,150,0,active,True,,,2020-08-11 15:08:50,2020
134,0,151,5,True,14,False,True,0,2020-08-11 14:56:47+00:00,151,0,active,True,,,2020-08-11 15:08:50,2020
135,0,152,4,True,11,True,True,0,2020-08-11 14:50:38+00:00,152,0,active,True,,,2020-08-11 15:08:50,2020
136,0,156,10,True,5,False,True,0,2020-08-11 13:46:16+00:00,156,0,active,True,,,2020-08-11 15:08:50,2020
137,0,157,4,True,10,False,True,1,2020-08-11 14:57:21+00:00,157,0,active,True,,,2020-08-11 15:08:50,2020
138,0,159,14,True,1,False,True,0,2020-08-11 15:04:14+00:00,159,0,active,True,,,2020-08-11 15:08:50,2020
139,0,160,6,True,8,True,True,0,2020-08-11 14:37:50+00:00,160,0,active,True,,,2020-08-11 15:08:50,2020
140,0,161,13,True,7,True,True,3,2020-08-11 14:35:58+00:00,161,0,active,True,,,2020-08-11 15:08:50,2020
141,0,162,9,True,6,False,True,0,2020-08-11 08:11:27+00:00,162,0,active,True,,,2020-08-11 15:08:50,2020
142,0,163,11,True,8,True,True,0,2020-08-11 14:44:37+00:00,163,0,active,True,,,2020-08-11 15:08:50,2020
143,0,167,12,True,3,False,True,0,2020-08-11 14:09:44+00:00,167,0,active,True,,,2020-08-11 15:08:50,2020
144,0,169,7,True,12,False,True,0,2020-08-11 13:55:26+00:00,169,0,active,True,,,2020-08-11 15:08:50,2020
145,0,170,11,True,3,True,True,0,2020-08-11 08:57:53+00:00,170,0,active,True,,,2020-08-11 15:08:50,2020
146,0,171,21,True,2,True,True,0,2020-08-11 14:15:03+00:00,171,0,active,True,,,2020-08-11 15:08:50,2020
147,0,173,4,True,10,True,True,0,2020-08-11 11:42:03+00:00,173,0,active,True,,,2020-08-11 15:08:50,2020
