,is_installed,num_docks_disabled,num_ebikes_available,eightd_has_available_keys,legacy_id,num_docks_available,num_bikes_available,station_id,num_bikes_disabled,last_reported,station_status,is_renting,is_returning,timestamp_of_data_read_request,year_station_last_reported
233,True,0,0,False,342,7,5,342,3,2020-08-09 20:45:17+00:00,active,True,True,2020-08-09 20:45:40,2020
234,True,0,0,False,343,8,7,343,0,2020-08-09 15:26:26+00:00,active,True,True,2020-08-09 20:45:40,2020
235,True,0,0,False,344,19,0,344,0,2020-08-09 17:28:47+00:00,active,True,True,2020-08-09 20:45:40,2020
236,True,0,0,False,345,0,18,345,1,2020-08-09 20:16:36+00:00,active,True,True,2020-08-09 20:45:40,2020
237,True,0,0,False,346,13,2,346,0,2020-08-09 19:57:39+00:00,active,True,True,2020-08-09 20:45:40,2020
238,True,0,0,False,347,2,13,347,0,2020-08-09 19:42:15+00:00,active,True,True,2020-08-09 20:45:40,2020
239,True,0,0,False,348,11,3,348,1,2020-08-09 20:38:16+00:00,active,True,True,2020-08-09 20:45:40,2020
240,True,0,0,True,349,12,5,349,0,2020-08-09 17:09:11+00:00,active,True,True,2020-08-09 20:45:40,2020
241,True,0,0,False,350,9,8,350,0,2020-08-09 20:38:09+00:00,active,True,True,2020-08-09 20:45:40,2020
242,True,0,0,False,351,10,5,351,0,2020-08-09 20:24:19+00:00,active,True,True,2020-08-09 20:45:40,2020
243,True,0,0,False,352,10,5,352,0,2020-08-09 20:35:53+00:00,active,True,True,2020-08-09 20:45:40,2020
244,True,0,0,True,353,8,7,353,0,2020-08-09 19:30:47+00:00,active,True,True,2020-08-09 20:45:40,2020
245,True,0,0,False,354,13,2,354,0,2020-08-09 20:41:05+00:00,active,True,True,2020-08-09 20:45:40,2020
246,True,0,0,False,355,3,14,355,0,2020-08-09 19:37:30+00:00,active,True,True,2020-08-09 20:45:40,2020
247,True,0,0,False,356,4,18,356,1,2020-08-09 20:45:00+00:00,active,True,True,2020-08-09 20:45:40,2020
248,True,0,0,False,357,10,5,357,0,2020-08-09 20:24:12+00:00,active,True,True,2020-08-09 20:45:40,2020
249,True,0,0,False,358,8,11,358,0,2020-08-09 19:46:15+00:00,active,True,True,2020-08-09 20:45:40,2020
250,True,0,0,False,359,14,1,359,0,2020-08-09 20:12:35+00:00,active,True,True,2020-08-09 20:45:40,2020
251,True,0,0,False,360,14,1,360,0,2020-08-09 20:08:59+00:00,active,True,True,2020-08-09 20:45:40,2020
252,True,0,0,False,361,1,18,361,0,2020-08-09 19:45:40+00:00,active,True,True,2020-08-09 20:45:40,2020
253,True,0,0,False,362,10,9,362,0,2020-08-09 20:43:43+00:00,active,True,True,2020-08-09 20:45:40,2020
254,True,0,0,False,363,14,4,363,1,2020-08-09 20:16:24+00:00,active,True,True,2020-08-09 20:45:40,2020
255,True,0,0,False,364,15,4,364,0,2020-08-09 20:42:18+00:00,active,True,True,2020-08-09 20:45:40,2020
256,True,0,0,False,365,11,8,365,0,2020-08-09 20:43:59+00:00,active,True,True,2020-08-09 20:45:40,2020
257,True,0,0,False,366,13,2,366,0,2020-08-09 20:20:01+00:00,active,True,True,2020-08-09 20:45:40,2020
258,True,0,0,False,367,1,18,367,0,2020-08-09 20:01:50+00:00,active,True,True,2020-08-09 20:45:40,2020
259,True,0,0,False,368,9,5,368,1,2020-08-09 20:32:18+00:00,active,True,True,2020-08-09 20:45:40,2020
260,True,0,0,False,369,13,0,369,2,2020-08-09 20:31:48+00:00,active,True,True,2020-08-09 20:45:40,2020
261,True,0,0,False,370,16,3,370,0,2020-08-09 20:09:58+00:00,active,True,True,2020-08-09 20:45:40,2020
262,True,0,0,False,371,2,17,371,0,2020-08-09 19:30:02+00:00,active,True,True,2020-08-09 20:45:40,2020
263,True,0,0,False,372,9,9,372,1,2020-08-09 20:38:03+00:00,active,True,True,2020-08-09 20:45:40,2020
264,True,0,0,False,373,9,6,373,0,2020-08-09 20:31:02+00:00,active,True,True,2020-08-09 20:45:40,2020
265,True,0,0,False,374,5,13,374,1,2020-08-09 20:30:13+00:00,active,True,True,2020-08-09 20:45:40,2020
266,True,0,0,False,376,5,8,376,2,2020-08-09 20:40:36+00:00,active,True,True,2020-08-09 20:45:40,2020
267,True,0,0,False,377,5,13,377,1,2020-08-09 20:26:02+00:00,active,True,True,2020-08-09 20:45:40,2020
268,True,0,0,False,378,10,9,378,0,2020-08-09 20:40:59+00:00,active,True,True,2020-08-09 20:45:40,2020
269,True,0,0,False,379,14,1,379,0,2020-08-09 20:40:05+00:00,active,True,True,2020-08-09 20:45:40,2020
270,True,0,0,False,380,8,10,380,0,2020-08-09 20:34:52+00:00,active,True,True,2020-08-09 20:45:40,2020
271,True,0,0,False,381,5,12,381,2,2020-08-09 20:33:06+00:00,active,True,True,2020-08-09 20:45:40,2020
272,True,0,0,True,384,4,14,384,1,2020-08-09 20:36:25+00:00,active,True,True,2020-08-09 20:45:40,2020
273,True,1,0,False,385,13,0,385,1,2020-08-09 20:44:38+00:00,active,True,True,2020-08-09 20:45:40,2020
274,True,0,0,False,386,16,3,386,0,2020-08-09 20:39:35+00:00,active,True,True,2020-08-09 20:45:40,2020
275,True,0,0,False,387,1,13,387,1,2020-08-09 19:16:52+00:00,active,True,True,2020-08-09 20:45:40,2020
276,True,0,0,False,388,1,10,388,0,2020-08-09 16:12:03+00:00,active,True,True,2020-08-09 20:45:40,2020
277,True,0,0,False,389,0,14,389,0,2020-08-09 20:29:35+00:00,active,True,True,2020-08-09 20:45:40,2020
278,True,0,0,False,390,1,14,390,0,2020-08-09 20:27:55+00:00,active,True,True,2020-08-09 20:45:40,2020
279,True,0,0,False,391,2,13,391,0,2020-08-09 12:12:41+00:00,active,True,True,2020-08-09 20:45:40,2020
280,True,0,0,False,392,5,10,392,0,2020-08-09 19:54:06+00:00,active,True,True,2020-08-09 20:45:40,2020
281,True,0,0,False,393,8,6,393,1,2020-08-09 08:59:47+00:00,active,True,True,2020-08-09 20:45:40,2020
282,True,0,0,False,394,13,1,394,0,2020-08-09 09:00:29+00:00,active,True,True,2020-08-09 20:45:40,2020
283,True,0,0,False,395,6,9,395,0,2020-08-09 09:01:19+00:00,active,True,True,2020-08-09 20:45:40,2020
284,True,0,0,False,396,1,14,396,0,2020-08-09 14:26:23+00:00,active,True,True,2020-08-09 20:45:40,2020
285,True,0,0,False,397,6,9,397,0,2020-08-09 15:06:31+00:00,active,True,True,2020-08-09 20:45:40,2020
286,True,0,0,False,398,3,16,398,0,2020-08-09 20:31:00+00:00,active,True,True,2020-08-09 20:45:40,2020
287,True,0,0,False,399,15,0,399,0,2020-08-09 20:29:38+00:00,active,True,True,2020-08-09 20:45:40,2020
288,True,0,0,False,400,20,7,400,0,2020-08-09 20:33:23+00:00,active,True,True,2020-08-09 20:45:40,2020
289,True,0,0,False,401,5,10,401,0,2020-08-09 20:16:47+00:00,active,True,True,2020-08-09 20:45:40,2020
290,True,0,0,False,402,10,5,402,0,2020-08-09 19:09:36+00:00,active,True,True,2020-08-09 20:45:40,2020
291,True,0,0,False,403,12,2,403,1,2020-08-09 20:27:02+00:00,active,True,True,2020-08-09 20:45:40,2020
292,True,0,0,False,404,5,10,404,1,2020-08-09 20:32:35+00:00,active,True,True,2020-08-09 20:45:40,2020
293,True,0,0,False,405,14,5,405,0,2020-08-09 20:30:00+00:00,active,True,True,2020-08-09 20:45:40,2020
294,True,0,0,False,406,2,17,406,0,2020-08-09 19:25:34+00:00,active,True,True,2020-08-09 20:45:40,2020
295,True,0,0,False,407,17,2,407,0,2020-08-09 20:07:39+00:00,active,True,True,2020-08-09 20:45:40,2020
296,True,0,0,False,408,8,7,408,0,2020-08-09 20:32:49+00:00,active,True,True,2020-08-09 20:45:40,2020
297,True,0,0,False,409,0,19,409,0,2020-08-09 20:34:43+00:00,active,True,True,2020-08-09 20:45:40,2020
298,True,0,0,False,410,9,10,410,0,2020-08-09 18:15:05+00:00,active,True,True,2020-08-09 20:45:40,2020
299,True,0,0,False,411,10,5,411,0,2020-08-09 18:36:18+00:00,active,True,True,2020-08-09 20:45:40,2020
300,True,0,0,False,412,0,19,412,0,2020-08-09 20:34:27+00:00,active,True,True,2020-08-09 20:45:40,2020
301,True,0,0,False,413,8,11,413,0,2020-08-09 20:41:02+00:00,active,True,True,2020-08-09 20:45:40,2020
302,True,0,0,False,414,21,1,414,1,2020-08-09 19:27:33+00:00,active,True,True,2020-08-09 20:45:40,2020
303,True,0,0,False,415,6,13,415,0,2020-08-09 20:27:51+00:00,active,True,True,2020-08-09 20:45:40,2020
304,True,0,0,False,416,11,1,416,3,2020-08-09 20:09:58+00:00,active,True,True,2020-08-09 20:45:40,2020
305,True,0,0,False,417,18,1,417,0,2020-08-09 19:47:28+00:00,active,True,True,2020-08-09 20:45:40,2020
306,True,0,0,False,419,4,11,419,0,2020-08-09 19:44:23+00:00,active,True,True,2020-08-09 20:45:40,2020
307,False,0,0,False,420,0,0,420,0,1970-01-02 00:00:00+00:00,out_of_service,False,False,2020-08-09 20:45:40,1970
308,True,0,0,False,421,2,16,421,1,2020-08-09 19:04:14+00:00,active,True,True,2020-08-09 20:45:40,2020
309,True,0,0,False,422,0,15,422,0,2020-08-09 15:43:21+00:00,active,True,True,2020-08-09 20:45:40,2020
310,True,0,0,False,423,18,1,423,0,2020-08-09 19:19:40+00:00,active,True,True,2020-08-09 20:45:40,2020
311,True,0,0,False,424,10,9,424,0,2020-08-09 17:27:05+00:00,active,True,True,2020-08-09 20:45:40,2020
312,True,0,0,False,425,8,8,425,0,2020-08-09 19:42:58+00:00,active,True,True,2020-08-09 20:45:40,2020
313,True,0,0,False,426,11,16,426,0,2020-08-09 20:32:31+00:00,active,True,True,2020-08-09 20:45:40,2020
314,True,0,0,False,427,16,3,427,0,2020-08-09 18:38:07+00:00,active,True,True,2020-08-09 20:45:40,2020
315,True,0,0,False,428,4,15,428,0,2020-08-09 20:44:56+00:00,active,True,True,2020-08-09 20:45:40,2020
316,True,0,0,False,430,4,15,430,0,2020-08-09 09:01:21+00:00,active,True,True,2020-08-09 20:45:40,2020
317,True,0,0,False,431,14,1,431,0,2020-08-09 16:27:50+00:00,active,True,True,2020-08-09 20:45:40,2020
318,True,0,0,False,432,10,9,432,0,2020-08-09 11:29:53+00:00,active,True,True,2020-08-09 20:45:40,2020
319,True,0,0,False,433,17,1,433,1,2020-08-09 19:25:20+00:00,active,True,True,2020-08-09 20:45:40,2020
320,True,0,0,False,434,18,1,434,0,2020-08-09 10:28:33+00:00,active,True,True,2020-08-09 20:45:40,2020
321,True,0,0,False,435,7,8,435,0,2020-08-09 20:02:01+00:00,active,True,True,2020-08-09 20:45:40,2020
322,True,0,0,False,436,13,2,436,0,2020-08-09 19:52:50+00:00,active,True,True,2020-08-09 20:45:40,2020
323,True,0,0,False,437,14,5,437,0,2020-08-09 20:35:17+00:00,active,True,True,2020-08-09 20:45:40,2020
324,True,0,0,False,440,16,1,440,0,2020-08-09 20:33:14+00:00,active,True,True,2020-08-09 20:45:40,2020
325,True,0,0,False,441,9,10,441,0,2020-08-09 20:11:48+00:00,active,True,True,2020-08-09 20:45:40,2020
326,True,0,0,False,442,4,11,442,0,2020-08-09 19:55:59+00:00,active,True,True,2020-08-09 20:45:40,2020
327,True,0,0,False,443,18,1,443,0,2020-08-09 20:32:34+00:00,active,True,True,2020-08-09 20:45:40,2020
328,True,0,0,False,445,12,7,445,0,2020-08-09 19:27:28+00:00,active,True,True,2020-08-09 20:45:40,2020
329,True,0,0,False,446,8,4,446,0,2020-08-09 20:22:58+00:00,active,True,True,2020-08-09 20:45:40,2020
330,True,0,0,False,447,19,0,447,0,2020-08-09 09:00:50+00:00,active,True,True,2020-08-09 20:45:40,2020
331,True,0,0,False,448,9,2,448,0,2020-08-09 09:01:26+00:00,active,True,True,2020-08-09 20:45:40,2020
332,False,0,0,False,449,0,0,449,0,1970-01-02 00:00:00+00:00,out_of_service,True,True,2020-08-09 20:45:40,1970
333,True,0,0,False,450,10,5,450,0,2020-08-09 20:23:53+00:00,active,True,True,2020-08-09 20:45:40,2020
334,True,0,0,False,451,15,0,451,0,2020-08-09 20:21:12+00:00,active,True,True,2020-08-09 20:45:40,2020
335,True,0,0,False,452,1,13,452,1,2020-08-09 20:45:00+00:00,active,True,True,2020-08-09 20:45:40,2020
336,True,0,0,False,453,7,8,453,0,2020-08-09 20:37:23+00:00,active,True,True,2020-08-09 20:45:40,2020
337,True,0,0,False,454,1,14,454,0,2020-08-09 20:38:20+00:00,active,True,True,2020-08-09 20:45:40,2020
338,True,0,0,False,455,8,3,455,1,2020-08-09 18:58:58+00:00,active,True,True,2020-08-09 20:45:40,2020
339,True,0,0,False,456,8,11,456,0,2020-08-09 18:54:00+00:00,active,True,True,2020-08-09 20:45:40,2020
340,True,0,0,False,457,7,4,457,0,2020-08-09 09:00:19+00:00,active,True,True,2020-08-09 20:45:40,2020
341,True,0,0,False,458,6,5,458,0,2020-08-09 20:17:11+00:00,active,True,True,2020-08-09 20:45:40,2020
