,last_reported,legacy_id,num_bikes_available,station_status,is_installed,eightd_has_available_keys,is_returning,num_docks_disabled,station_id,num_bikes_disabled,is_renting,num_docks_available,num_ebikes_available,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,2020-07-31 16:23:40+00:00,329,10,active,True,False,True,0,329,0,True,5,0,,,2020-07-31 16:33:40,2020
221,2020-07-31 16:20:09+00:00,330,3,active,True,False,True,0,330,0,True,12,0,,,2020-07-31 16:33:40,2020
222,2020-07-31 16:02:07+00:00,331,12,active,True,False,True,0,331,2,True,1,0,,,2020-07-31 16:33:40,2020
223,2020-07-31 16:30:48+00:00,332,0,active,True,False,True,0,332,0,True,15,0,,,2020-07-31 16:33:40,2020
224,2020-07-31 16:09:06+00:00,333,17,active,True,False,True,0,333,0,True,8,0,,,2020-07-31 16:33:40,2020
225,2020-07-31 15:07:15+00:00,334,17,active,True,False,True,0,334,0,True,2,0,,,2020-07-31 16:33:40,2020
226,2020-07-31 15:52:00+00:00,335,15,active,True,False,True,0,335,0,True,4,0,,,2020-07-31 16:33:40,2020
227,2020-07-31 00:30:08+00:00,336,12,active,True,False,True,0,336,0,True,3,0,,,2020-07-31 16:33:40,2020
228,2020-07-31 15:45:35+00:00,337,10,active,True,False,True,0,337,1,True,4,0,,,2020-07-31 16:33:40,2020
229,2020-07-31 16:06:03+00:00,338,2,active,True,False,True,0,338,0,True,13,0,,,2020-07-31 16:33:40,2020
230,2020-07-31 13:53:25+00:00,339,10,active,True,False,True,0,339,0,True,5,0,,,2020-07-31 16:33:40,2020
231,2020-07-31 08:32:10+00:00,340,13,active,True,False,True,0,340,0,True,6,0,,,2020-07-31 16:33:40,2020
232,2020-07-31 16:13:56+00:00,341,7,active,True,True,True,0,341,0,True,8,0,,,2020-07-31 16:33:40,2020
233,2020-07-31 16:32:59+00:00,342,1,active,True,False,True,0,342,0,True,14,0,,,2020-07-31 16:33:40,2020
234,2020-07-31 08:32:11+00:00,343,4,active,True,False,True,0,343,1,True,10,0,,,2020-07-31 16:33:40,2020
235,2020-07-31 12:55:38+00:00,344,0,active,True,False,True,0,344,0,True,19,0,,,2020-07-31 16:33:40,2020
236,2020-07-31 15:34:21+00:00,345,1,active,True,False,True,0,345,0,True,18,0,,,2020-07-31 16:33:40,2020
237,2020-07-31 15:28:09+00:00,346,0,active,True,False,True,0,346,0,True,15,0,,,2020-07-31 16:33:40,2020
238,2020-07-31 12:18:54+00:00,347,2,active,True,False,True,0,347,0,True,13,0,,,2020-07-31 16:33:40,2020
239,2020-07-31 13:31:11+00:00,348,11,active,True,False,True,0,348,2,True,2,0,,,2020-07-31 16:33:40,2020
240,2020-07-31 14:53:24+00:00,349,10,active,True,True,True,0,349,0,True,7,0,,,2020-07-31 16:33:40,2020
241,2020-07-31 08:56:33+00:00,350,1,active,True,False,True,0,350,0,True,16,0,,,2020-07-31 16:33:40,2020
242,2020-07-31 15:40:55+00:00,351,7,active,True,False,True,0,351,1,True,7,0,,,2020-07-31 16:33:40,2020
243,2020-07-31 16:07:11+00:00,352,3,active,True,False,True,0,352,0,True,12,0,,,2020-07-31 16:33:40,2020
244,2020-07-31 08:31:30+00:00,353,13,active,True,True,True,0,353,0,True,2,0,,,2020-07-31 16:33:40,2020
245,2020-07-31 11:35:10+00:00,354,0,active,True,False,True,0,354,0,True,15,0,,,2020-07-31 16:33:40,2020
246,2020-07-31 13:36:37+00:00,355,10,active,True,False,True,0,355,0,True,7,0,,,2020-07-31 16:33:40,2020
247,2020-07-31 16:21:01+00:00,356,21,active,True,False,True,0,356,0,True,2,0,,,2020-07-31 16:33:40,2020
248,2020-07-31 16:06:53+00:00,357,12,active,True,False,True,0,357,0,True,3,0,,,2020-07-31 16:33:40,2020
249,2020-07-31 15:43:14+00:00,358,9,active,True,False,True,0,358,0,True,10,0,,,2020-07-31 16:33:40,2020
250,2020-07-31 16:06:54+00:00,359,1,active,True,False,True,0,359,0,True,14,0,,,2020-07-31 16:33:40,2020
251,2020-07-31 16:27:10+00:00,360,2,active,True,False,True,0,360,0,True,13,0,,,2020-07-31 16:33:40,2020
252,2020-07-31 16:31:52+00:00,361,3,active,True,False,True,0,361,0,True,16,0,,,2020-07-31 16:33:40,2020
253,2020-07-31 16:29:27+00:00,362,13,active,True,False,True,0,362,0,True,6,0,,,2020-07-31 16:33:40,2020
254,2020-07-31 16:29:06+00:00,363,13,active,True,False,True,0,363,0,True,6,0,,,2020-07-31 16:33:40,2020
255,2020-07-31 16:03:15+00:00,364,9,active,True,False,True,0,364,1,True,9,0,,,2020-07-31 16:33:40,2020
256,2020-07-31 16:00:44+00:00,365,9,active,True,False,True,0,365,0,True,10,0,,,2020-07-31 16:33:40,2020
257,2020-07-31 16:33:22+00:00,366,3,active,True,False,True,0,366,0,True,12,0,,,2020-07-31 16:33:40,2020
258,2020-07-31 16:29:16+00:00,367,18,active,True,False,True,0,367,0,True,1,0,,,2020-07-31 16:33:40,2020
259,2020-07-31 16:26:49+00:00,368,3,active,True,False,True,0,368,1,True,11,0,,,2020-07-31 16:33:40,2020
260,2020-07-31 16:33:09+00:00,369,8,active,True,False,True,0,369,0,True,7,0,,,2020-07-31 16:33:40,2020
261,2020-07-31 16:32:20+00:00,370,16,active,True,False,True,0,370,0,True,3,0,,,2020-07-31 16:33:40,2020
262,2020-07-31 12:10:25+00:00,371,9,active,True,False,True,0,371,0,True,10,0,,,2020-07-31 16:33:40,2020
263,2020-07-31 16:17:48+00:00,372,10,active,True,False,True,0,372,0,True,9,0,,,2020-07-31 16:33:40,2020
264,2020-07-31 08:41:28+00:00,373,10,active,True,False,True,0,373,0,True,5,0,,,2020-07-31 16:33:40,2020
265,2020-07-31 16:32:37+00:00,374,6,active,True,False,True,0,374,0,True,13,0,,,2020-07-31 16:33:40,2020
266,2020-07-31 16:14:15+00:00,376,12,active,True,False,True,0,376,0,True,3,0,,,2020-07-31 16:33:40,2020
267,2020-07-31 14:49:59+00:00,377,12,active,True,False,True,0,377,1,True,6,0,,,2020-07-31 16:33:40,2020
268,2020-07-31 16:30:43+00:00,378,4,active,True,False,True,0,378,1,True,14,0,,,2020-07-31 16:33:40,2020
269,2020-07-31 16:12:31+00:00,379,4,active,True,False,True,0,379,0,True,11,0,,,2020-07-31 16:33:40,2020
270,2020-07-31 16:27:38+00:00,380,18,active,True,False,True,0,380,0,True,0,0,,,2020-07-31 16:33:40,2020
271,2020-07-31 16:29:57+00:00,381,11,active,True,False,True,0,381,1,True,7,0,,,2020-07-31 16:33:40,2020
272,2020-07-31 16:32:17+00:00,384,10,active,True,True,True,0,384,0,True,9,0,,,2020-07-31 16:33:40,2020
273,2020-07-31 15:42:38+00:00,385,13,active,True,False,True,1,385,0,True,1,0,,,2020-07-31 16:33:40,2020
274,2020-07-31 16:27:51+00:00,386,4,active,True,False,True,0,386,0,True,15,0,,,2020-07-31 16:33:40,2020
275,2020-07-31 16:20:24+00:00,387,10,active,True,False,True,0,387,0,True,5,0,,,2020-07-31 16:33:40,2020
276,2020-07-31 08:46:35+00:00,388,4,active,True,False,True,0,388,0,True,7,0,,,2020-07-31 16:33:40,2020
277,2020-07-31 15:04:45+00:00,389,11,active,True,False,True,0,389,0,True,3,0,,,2020-07-31 16:33:40,2020
278,2020-07-31 15:26:15+00:00,390,11,active,True,False,True,0,390,0,True,4,0,,,2020-07-31 16:33:40,2020
279,2020-07-31 08:51:47+00:00,391,13,active,True,False,True,0,391,0,True,2,0,,,2020-07-31 16:33:40,2020
280,2020-07-31 15:32:30+00:00,392,7,active,True,False,True,0,392,0,True,8,0,,,2020-07-31 16:33:40,2020
281,2020-07-31 14:15:16+00:00,393,4,active,True,False,True,0,393,2,True,9,0,,,2020-07-31 16:33:40,2020
282,2020-07-31 08:57:02+00:00,394,0,active,True,False,True,0,394,0,True,14,0,,,2020-07-31 16:33:40,2020
283,2020-07-31 14:19:51+00:00,395,13,active,True,False,True,0,395,0,True,2,0,,,2020-07-31 16:33:40,2020
284,2020-07-31 16:30:22+00:00,396,8,active,True,False,True,0,396,0,True,7,0,,,2020-07-31 16:33:40,2020
285,2020-07-31 14:38:01+00:00,397,12,active,True,False,True,0,397,0,True,3,0,,,2020-07-31 16:33:40,2020
286,2020-07-31 16:17:29+00:00,398,3,active,True,False,True,0,398,0,True,16,0,,,2020-07-31 16:33:40,2020
287,2020-07-31 16:29:54+00:00,399,9,active,True,False,True,0,399,0,True,6,0,,,2020-07-31 16:33:40,2020
288,2020-07-31 15:50:30+00:00,400,15,active,True,False,True,0,400,0,True,12,0,,,2020-07-31 16:33:40,2020
289,2020-07-31 16:03:22+00:00,401,5,active,True,False,True,0,401,0,True,10,0,,,2020-07-31 16:33:40,2020
290,2020-07-31 16:27:11+00:00,402,1,active,True,False,True,0,402,0,True,14,0,,,2020-07-31 16:33:40,2020
291,2020-07-31 16:30:51+00:00,403,7,active,True,False,True,0,403,0,True,8,0,,,2020-07-31 16:33:40,2020
292,2020-07-31 16:13:26+00:00,404,1,active,True,False,True,0,404,0,True,15,0,,,2020-07-31 16:33:40,2020
293,2020-07-31 14:32:09+00:00,405,8,active,True,False,True,0,405,1,True,10,0,,,2020-07-31 16:33:40,2020
294,2020-07-31 15:11:58+00:00,406,3,active,True,False,True,0,406,2,True,10,0,,,2020-07-31 16:33:40,2020
295,2020-07-31 15:46:46+00:00,407,4,active,True,False,True,0,407,0,True,15,0,,,2020-07-31 16:33:40,2020
296,2020-07-31 16:18:08+00:00,408,11,active,True,False,True,0,408,0,True,4,0,,,2020-07-31 16:33:40,2020
297,2020-07-31 16:20:14+00:00,409,5,active,True,False,True,0,409,0,True,14,0,,,2020-07-31 16:33:40,2020
298,2020-07-31 11:57:41+00:00,410,15,active,True,False,True,0,410,0,True,4,0,,,2020-07-31 16:33:40,2020
299,2020-07-31 13:41:34+00:00,411,13,active,True,False,True,0,411,0,True,2,0,,,2020-07-31 16:33:40,2020
300,2020-07-31 15:28:45+00:00,412,0,active,True,False,True,0,412,0,True,19,0,,,2020-07-31 16:33:40,2020
301,2020-07-31 16:17:55+00:00,413,17,active,True,False,True,0,413,0,True,2,0,,,2020-07-31 16:33:40,2020
302,2020-07-31 12:35:29+00:00,414,4,active,True,False,True,0,414,0,True,19,0,,,2020-07-31 16:33:40,2020
303,2020-07-31 16:23:37+00:00,415,3,active,True,False,True,0,415,0,True,16,0,,,2020-07-31 16:33:40,2020
304,2020-07-31 16:31:40+00:00,416,12,active,True,False,True,0,416,0,True,3,0,,,2020-07-31 16:33:40,2020
305,2020-07-31 15:13:20+00:00,417,1,active,True,False,True,0,417,0,True,18,0,,,2020-07-31 16:33:40,2020
306,2020-07-31 14:52:42+00:00,419,11,active,True,False,True,0,419,0,True,4,0,,,2020-07-31 16:33:40,2020
307,1970-01-02 00:00:00+00:00,420,0,out_of_service,False,False,False,0,420,0,False,0,0,,,2020-07-31 16:33:40,1970
308,2020-07-31 13:31:55+00:00,421,9,active,True,False,True,0,421,1,True,9,0,,,2020-07-31 16:33:40,2020
309,2020-07-31 08:56:02+00:00,422,14,active,True,False,True,0,422,0,True,1,0,,,2020-07-31 16:33:40,2020
310,2020-07-31 08:57:52+00:00,423,10,active,True,False,True,0,423,0,True,9,0,,,2020-07-31 16:33:40,2020
311,2020-07-31 15:25:27+00:00,424,5,active,True,False,True,0,424,0,True,14,0,,,2020-07-31 16:33:40,2020
312,2020-07-31 15:49:42+00:00,425,3,active,True,False,True,0,425,0,True,13,0,,,2020-07-31 16:33:40,2020
313,2020-07-31 16:32:31+00:00,426,16,active,True,False,True,0,426,1,True,10,0,,,2020-07-31 16:33:40,2020
314,2020-07-31 16:16:33+00:00,427,10,active,True,False,True,0,427,0,True,9,0,,,2020-07-31 16:33:40,2020
315,2020-07-31 15:41:15+00:00,428,14,active,True,False,True,0,428,0,True,5,0,,,2020-07-31 16:33:40,2020
316,2020-07-31 08:57:32+00:00,430,16,active,True,False,True,0,430,0,True,3,0,,,2020-07-31 16:33:40,2020
317,2020-07-31 08:56:53+00:00,431,2,active,True,False,True,0,431,1,True,12,0,,,2020-07-31 16:33:40,2020
318,2020-07-31 12:25:21+00:00,432,6,active,True,False,True,0,432,0,True,13,0,,,2020-07-31 16:33:40,2020
319,2020-07-31 14:04:48+00:00,433,0,active,True,False,True,0,433,0,True,19,0,,,2020-07-31 16:33:40,2020
320,2020-07-31 08:57:12+00:00,434,8,active,True,False,True,0,434,1,True,10,0,,,2020-07-31 16:33:40,2020
321,2020-07-31 16:26:50+00:00,435,12,active,True,False,True,0,435,2,True,1,0,,,2020-07-31 16:33:40,2020
322,2020-07-31 16:23:04+00:00,436,6,active,True,False,True,0,436,0,True,9,0,,,2020-07-31 16:33:40,2020
323,2020-07-31 16:31:20+00:00,437,18,active,True,False,True,0,437,0,True,1,0,,,2020-07-31 16:33:40,2020
324,2020-07-31 12:06:47+00:00,440,7,active,True,False,True,0,440,0,True,10,0,,,2020-07-31 16:33:40,2020
325,2020-07-31 14:20:23+00:00,441,10,active,True,False,True,0,441,0,True,9,0,,,2020-07-31 16:33:40,2020
326,2020-07-31 13:40:37+00:00,442,3,active,True,False,True,0,442,0,True,12,0,,,2020-07-31 16:33:40,2020
327,2020-07-31 13:44:09+00:00,443,4,active,True,False,True,0,443,0,True,15,0,,,2020-07-31 16:33:40,2020
328,2020-07-31 15:50:24+00:00,445,7,active,True,False,True,0,445,0,True,12,0,,,2020-07-31 16:33:40,2020
329,2020-07-31 16:29:21+00:00,446,7,active,True,False,True,0,446,0,True,5,0,,,2020-07-31 16:33:40,2020
330,2020-07-31 16:11:51+00:00,447,1,active,True,False,True,0,447,0,True,18,0,,,2020-07-31 16:33:40,2020
331,2020-07-31 08:56:09+00:00,448,3,active,True,False,True,0,448,0,True,8,0,,,2020-07-31 16:33:40,2020
332,1970-01-02 00:00:00+00:00,449,0,out_of_service,False,False,True,0,449,0,True,0,0,,,2020-07-31 16:33:40,1970
333,2020-07-31 16:11:04+00:00,450,3,active,True,False,True,0,450,0,True,12,0,,,2020-07-31 16:33:40,2020
334,2020-07-31 16:28:13+00:00,451,1,active,True,False,True,0,451,0,True,14,0,,,2020-07-31 16:33:40,2020
335,2020-07-31 16:10:09+00:00,452,5,active,True,False,True,0,452,0,True,10,0,,,2020-07-31 16:33:40,2020
336,2020-07-31 14:01:16+00:00,453,0,active,True,False,True,0,453,0,True,15,0,,,2020-07-31 16:33:40,2020
337,2020-07-31 16:21:29+00:00,454,5,active,True,False,True,0,454,0,True,10,0,,,2020-07-31 16:33:40,2020
338,2020-07-31 16:17:52+00:00,455,7,active,True,False,True,0,455,0,True,5,0,,,2020-07-31 16:33:40,2020
