,is_installed,num_bikes_disabled,num_docks_available,is_renting,num_ebikes_available,num_bikes_available,station_id,is_returning,last_reported,station_status,legacy_id,num_docks_disabled,eightd_has_available_keys,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,True,0,1,True,0,14,329,True,2020-08-01 12:11:34+00:00,active,329,0,False,,,2020-08-01 12:18:25,2020
221,True,1,8,True,0,6,330,True,2020-08-01 08:58:33+00:00,active,330,0,False,,,2020-08-01 12:18:25,2020
222,True,2,1,True,0,12,331,True,2020-08-01 12:07:43+00:00,active,331,0,False,,,2020-08-01 12:18:25,2020
223,True,0,3,True,0,12,332,True,2020-08-01 11:36:52+00:00,active,332,0,False,,,2020-08-01 12:18:25,2020
224,True,0,2,True,0,23,333,True,2020-08-01 10:20:49+00:00,active,333,0,False,,,2020-08-01 12:18:25,2020
225,True,0,5,True,0,14,334,True,2020-08-01 11:09:57+00:00,active,334,0,False,,,2020-08-01 12:18:25,2020
226,True,0,3,True,0,16,335,True,2020-08-01 11:18:12+00:00,active,335,0,False,,,2020-08-01 12:18:25,2020
227,True,0,5,True,0,10,336,True,2020-08-01 08:52:32+00:00,active,336,0,False,,,2020-08-01 12:18:25,2020
228,True,1,6,True,0,8,337,True,2020-08-01 11:33:53+00:00,active,337,0,False,,,2020-08-01 12:18:25,2020
229,True,1,10,True,0,4,338,True,2020-08-01 12:01:05+00:00,active,338,0,False,,,2020-08-01 12:18:25,2020
230,True,1,3,True,0,11,339,True,2020-08-01 11:58:50+00:00,active,339,0,False,,,2020-08-01 12:18:25,2020
231,True,0,4,True,0,15,340,True,2020-08-01 08:48:34+00:00,active,340,0,False,,,2020-08-01 12:18:25,2020
232,True,0,9,True,0,6,341,True,2020-08-01 11:07:09+00:00,active,341,0,True,,,2020-08-01 12:18:25,2020
233,True,1,7,True,0,7,342,True,2020-08-01 11:58:56+00:00,active,342,0,False,,,2020-08-01 12:18:25,2020
234,True,1,9,True,0,5,343,True,2020-08-01 08:52:22+00:00,active,343,0,False,,,2020-08-01 12:18:25,2020
235,True,0,12,True,0,7,344,True,2020-08-01 11:38:12+00:00,active,344,0,False,,,2020-08-01 12:18:25,2020
236,True,0,18,True,0,1,345,True,2020-08-01 11:18:20+00:00,active,345,0,False,,,2020-08-01 12:18:25,2020
237,True,0,12,True,0,3,346,True,2020-08-01 11:54:04+00:00,active,346,0,False,,,2020-08-01 12:18:25,2020
238,True,0,12,True,0,3,347,True,2020-08-01 08:53:25+00:00,active,347,0,False,,,2020-08-01 12:18:25,2020
239,True,2,2,True,0,11,348,True,2020-08-01 08:53:11+00:00,active,348,0,False,,,2020-08-01 12:18:25,2020
240,True,0,7,True,0,10,349,True,2020-08-01 08:52:32+00:00,active,349,0,True,,,2020-08-01 12:18:25,2020
241,True,0,16,True,0,1,350,True,2020-08-01 08:56:56+00:00,active,350,0,False,,,2020-08-01 12:18:25,2020
242,True,2,9,True,0,4,351,True,2020-08-01 08:53:50+00:00,active,351,0,False,,,2020-08-01 12:18:25,2020
243,True,0,3,True,0,12,352,True,2020-08-01 11:45:41+00:00,active,352,0,False,,,2020-08-01 12:18:25,2020
244,True,0,4,True,0,11,353,True,2020-08-01 08:48:45+00:00,active,353,0,True,,,2020-08-01 12:18:25,2020
245,True,1,13,True,0,1,354,True,2020-08-01 12:09:20+00:00,active,354,0,False,,,2020-08-01 12:18:25,2020
246,True,0,13,True,0,4,355,True,2020-08-01 08:52:25+00:00,active,355,0,False,,,2020-08-01 12:18:25,2020
247,True,1,15,True,0,7,356,True,2020-08-01 08:53:06+00:00,active,356,0,False,,,2020-08-01 12:18:25,2020
248,True,2,3,True,0,10,357,True,2020-08-01 11:45:31+00:00,active,357,0,False,,,2020-08-01 12:18:25,2020
249,True,0,10,True,0,9,358,True,2020-08-01 10:53:05+00:00,active,358,0,False,,,2020-08-01 12:18:25,2020
250,True,0,14,True,0,1,359,True,2020-08-01 12:16:45+00:00,active,359,0,False,,,2020-08-01 12:18:25,2020
251,True,0,11,True,0,4,360,True,2020-08-01 11:42:08+00:00,active,360,0,False,,,2020-08-01 12:18:25,2020
252,True,0,5,True,0,14,361,True,2020-08-01 08:53:46+00:00,active,361,0,False,,,2020-08-01 12:18:25,2020
253,True,0,2,True,0,17,362,True,2020-08-01 11:10:34+00:00,active,362,0,False,,,2020-08-01 12:18:25,2020
254,True,0,10,True,0,9,363,True,2020-08-01 09:13:01+00:00,active,363,0,False,,,2020-08-01 12:18:25,2020
255,True,1,18,True,0,0,364,True,2020-08-01 11:59:33+00:00,active,364,0,False,,,2020-08-01 12:18:25,2020
256,True,0,15,True,0,4,365,True,2020-08-01 11:32:20+00:00,active,365,0,False,,,2020-08-01 12:18:25,2020
257,True,0,9,True,0,6,366,True,2020-08-01 12:09:47+00:00,active,366,0,False,,,2020-08-01 12:18:25,2020
258,True,0,2,True,0,17,367,True,2020-08-01 12:12:02+00:00,active,367,0,False,,,2020-08-01 12:18:25,2020
259,True,2,12,True,0,1,368,True,2020-08-01 11:05:50+00:00,active,368,0,False,,,2020-08-01 12:18:25,2020
260,True,0,8,True,0,7,369,True,2020-08-01 10:34:52+00:00,active,369,0,False,,,2020-08-01 12:18:25,2020
261,True,0,10,True,0,9,370,True,2020-08-01 12:07:29+00:00,active,370,0,False,,,2020-08-01 12:18:25,2020
262,True,1,9,True,0,9,371,True,2020-08-01 08:52:38+00:00,active,371,0,False,,,2020-08-01 12:18:25,2020
263,True,0,17,True,0,2,372,True,2020-08-01 12:01:19+00:00,active,372,0,False,,,2020-08-01 12:18:25,2020
264,True,0,6,True,0,9,373,True,2020-08-01 08:53:49+00:00,active,373,0,False,,,2020-08-01 12:18:25,2020
265,True,1,13,True,0,5,374,True,2020-08-01 10:02:30+00:00,active,374,0,False,,,2020-08-01 12:18:25,2020
266,True,0,1,True,0,14,376,True,2020-08-01 11:57:18+00:00,active,376,0,False,,,2020-08-01 12:18:25,2020
267,True,0,12,True,0,7,377,True,2020-08-01 12:04:15+00:00,active,377,0,False,,,2020-08-01 12:18:25,2020
268,True,1,14,True,0,4,378,True,2020-08-01 12:10:26+00:00,active,378,0,False,,,2020-08-01 12:18:25,2020
269,True,0,7,True,0,8,379,True,2020-08-01 12:05:35+00:00,active,379,0,False,,,2020-08-01 12:18:25,2020
270,True,0,13,True,0,5,380,True,2020-08-01 12:08:08+00:00,active,380,0,False,,,2020-08-01 12:18:25,2020
271,True,0,1,True,0,18,381,True,2020-08-01 12:09:58+00:00,active,381,0,False,,,2020-08-01 12:18:25,2020
272,True,0,9,True,0,10,384,True,2020-08-01 11:10:30+00:00,active,384,0,True,,,2020-08-01 12:18:25,2020
273,True,0,10,True,0,4,385,True,2020-08-01 11:49:49+00:00,active,385,1,False,,,2020-08-01 12:18:25,2020
274,True,0,12,True,0,7,386,True,2020-08-01 12:10:46+00:00,active,386,0,False,,,2020-08-01 12:18:25,2020
275,True,0,4,True,0,11,387,True,2020-08-01 08:58:42+00:00,active,387,0,False,,,2020-08-01 12:18:25,2020
276,True,0,5,True,0,6,388,True,2020-08-01 08:57:12+00:00,active,388,0,False,,,2020-08-01 12:18:25,2020
277,True,0,2,True,0,12,389,True,2020-08-01 08:57:47+00:00,active,389,0,False,,,2020-08-01 12:18:25,2020
278,True,0,3,True,0,12,390,True,2020-08-01 07:22:55+00:00,active,390,0,False,,,2020-08-01 12:18:25,2020
279,True,0,2,True,0,13,391,True,2020-08-01 08:58:25+00:00,active,391,0,False,,,2020-08-01 12:18:25,2020
280,True,0,9,True,0,6,392,True,2020-08-01 08:57:50+00:00,active,392,0,False,,,2020-08-01 12:18:25,2020
281,True,2,9,True,0,4,393,True,2020-08-01 08:57:12+00:00,active,393,0,False,,,2020-08-01 12:18:25,2020
282,True,0,14,True,0,0,394,True,2020-07-31 08:57:02+00:00,active,394,0,False,,,2020-08-01 12:18:25,2020
283,True,0,6,True,0,9,395,True,2020-08-01 08:58:19+00:00,active,395,0,False,,,2020-08-01 12:18:25,2020
284,True,0,5,True,0,10,396,True,2020-07-31 17:42:57+00:00,active,396,0,False,,,2020-08-01 12:18:25,2020
285,True,0,3,True,0,12,397,True,2020-08-01 08:57:29+00:00,active,397,0,False,,,2020-08-01 12:18:25,2020
286,True,0,6,True,0,13,398,True,2020-08-01 11:59:06+00:00,active,398,0,False,,,2020-08-01 12:18:25,2020
287,True,0,3,True,0,12,399,True,2020-08-01 12:17:44+00:00,active,399,0,False,,,2020-08-01 12:18:25,2020
288,True,0,9,True,0,18,400,True,2020-08-01 12:00:58+00:00,active,400,0,False,,,2020-08-01 12:18:25,2020
289,True,0,7,True,0,8,401,True,2020-08-01 10:56:32+00:00,active,401,0,False,,,2020-08-01 12:18:25,2020
290,True,0,11,True,0,4,402,True,2020-08-01 12:05:18+00:00,active,402,0,False,,,2020-08-01 12:18:25,2020
291,True,1,3,True,0,11,403,True,2020-08-01 11:59:48+00:00,active,403,0,False,,,2020-08-01 12:18:25,2020
292,True,0,1,True,0,15,404,True,2020-08-01 11:22:27+00:00,active,404,0,False,,,2020-08-01 12:18:25,2020
293,True,2,2,True,0,15,405,True,2020-08-01 08:58:49+00:00,active,405,0,False,,,2020-08-01 12:18:25,2020
294,True,2,3,True,0,10,406,True,2020-08-01 11:58:17+00:00,active,406,0,False,,,2020-08-01 12:18:25,2020
295,True,0,18,True,0,1,407,True,2020-08-01 11:54:54+00:00,active,407,0,False,,,2020-08-01 12:18:25,2020
296,True,0,3,True,0,12,408,True,2020-08-01 12:02:51+00:00,active,408,0,False,,,2020-08-01 12:18:25,2020
297,True,0,10,True,0,9,409,True,2020-08-01 11:42:16+00:00,active,409,0,False,,,2020-08-01 12:18:25,2020
298,True,0,0,True,0,19,410,True,2020-08-01 08:57:48+00:00,active,410,0,False,,,2020-08-01 12:18:25,2020
299,True,0,1,True,0,14,411,True,2020-08-01 10:01:47+00:00,active,411,0,False,,,2020-08-01 12:18:25,2020
300,True,0,13,True,0,6,412,True,2020-08-01 12:13:10+00:00,active,412,0,False,,,2020-08-01 12:18:25,2020
301,True,0,0,True,0,19,413,True,2020-08-01 12:01:12+00:00,active,413,0,False,,,2020-08-01 12:18:25,2020
302,True,0,20,True,0,3,414,True,2020-08-01 08:57:28+00:00,active,414,0,False,,,2020-08-01 12:18:25,2020
303,True,0,19,True,0,0,415,True,2020-08-01 11:07:36+00:00,active,415,0,False,,,2020-08-01 12:18:25,2020
304,True,0,2,True,0,13,416,True,2020-08-01 12:16:01+00:00,active,416,0,False,,,2020-08-01 12:18:25,2020
305,True,0,4,True,0,15,417,True,2020-08-01 11:32:53+00:00,active,417,0,False,,,2020-08-01 12:18:25,2020
306,True,0,2,True,0,13,419,True,2020-08-01 05:21:59+00:00,active,419,0,False,,,2020-08-01 12:18:25,2020
307,False,0,0,False,0,0,420,False,1970-01-02 00:00:00+00:00,out_of_service,420,0,False,,,2020-08-01 12:18:25,1970
308,True,1,9,False,0,9,421,False,2020-07-31 13:31:55+00:00,active,421,0,False,,,2020-08-01 12:18:25,2020
309,True,0,0,True,0,15,422,True,2020-08-01 08:58:41+00:00,active,422,0,False,,,2020-08-01 12:18:25,2020
310,True,0,7,True,0,12,423,True,2020-08-01 03:34:32+00:00,active,423,0,False,,,2020-08-01 12:18:25,2020
311,True,0,11,True,0,8,424,True,2020-08-01 10:47:16+00:00,active,424,0,False,,,2020-08-01 12:18:25,2020
312,True,0,11,True,0,5,425,True,2020-07-31 21:35:26+00:00,active,425,0,False,,,2020-08-01 12:18:25,2020
313,True,0,9,True,0,18,426,True,2020-08-01 10:33:54+00:00,active,426,0,False,,,2020-08-01 12:18:25,2020
314,True,0,9,True,0,10,427,True,2020-08-01 09:50:24+00:00,active,427,0,False,,,2020-08-01 12:18:25,2020
315,True,0,6,True,0,13,428,True,2020-08-01 12:04:43+00:00,active,428,0,False,,,2020-08-01 12:18:25,2020
316,True,0,2,True,0,17,430,True,2020-07-31 21:23:25+00:00,active,430,0,False,,,2020-08-01 12:18:25,2020
317,True,1,13,True,0,1,431,True,2020-08-01 00:45:42+00:00,active,431,0,False,,,2020-08-01 12:18:25,2020
318,True,0,9,True,0,10,432,True,2020-08-01 08:58:01+00:00,active,432,0,False,,,2020-08-01 12:18:25,2020
319,True,0,19,True,0,0,433,True,2020-08-01 08:58:25+00:00,active,433,0,False,,,2020-08-01 12:18:25,2020
320,True,1,12,True,0,6,434,True,2020-07-31 21:25:50+00:00,active,434,0,False,,,2020-08-01 12:18:25,2020
321,True,2,0,True,0,13,435,True,2020-08-01 08:56:57+00:00,active,435,0,False,,,2020-08-01 12:18:25,2020
322,True,0,9,True,0,6,436,True,2020-08-01 09:02:59+00:00,active,436,0,False,,,2020-08-01 12:18:25,2020
323,True,0,1,True,0,18,437,True,2020-08-01 12:17:15+00:00,active,437,0,False,,,2020-08-01 12:18:25,2020
324,True,0,15,True,0,2,440,True,2020-08-01 10:24:38+00:00,active,440,0,False,,,2020-08-01 12:18:25,2020
325,True,1,4,True,0,14,441,True,2020-08-01 12:16:00+00:00,active,441,0,False,,,2020-08-01 12:18:25,2020
326,True,0,14,True,0,1,442,True,2020-08-01 12:11:56+00:00,active,442,0,False,,,2020-08-01 12:18:25,2020
327,True,0,18,True,0,1,443,True,2020-08-01 11:31:01+00:00,active,443,0,False,,,2020-08-01 12:18:25,2020
328,True,0,8,True,0,11,445,True,2020-08-01 11:48:39+00:00,active,445,0,False,,,2020-08-01 12:18:25,2020
329,True,0,5,True,0,7,446,True,2020-08-01 08:58:44+00:00,active,446,0,False,,,2020-08-01 12:18:25,2020
330,True,0,14,True,0,5,447,True,2020-08-01 11:17:59+00:00,active,447,0,False,,,2020-08-01 12:18:25,2020
331,True,0,9,True,0,2,448,True,2020-08-01 08:57:50+00:00,active,448,0,False,,,2020-08-01 12:18:25,2020
332,False,0,0,True,0,0,449,True,1970-01-02 00:00:00+00:00,out_of_service,449,0,False,,,2020-08-01 12:18:25,1970
333,True,0,8,True,0,7,450,True,2020-08-01 04:30:56+00:00,active,450,0,False,,,2020-08-01 12:18:25,2020
334,True,0,10,True,0,5,451,True,2020-08-01 02:08:01+00:00,active,451,0,False,,,2020-08-01 12:18:25,2020
335,True,0,9,True,0,6,452,True,2020-08-01 12:13:40+00:00,active,452,0,False,,,2020-08-01 12:18:25,2020
336,True,0,12,True,0,3,453,True,2020-08-01 11:36:07+00:00,active,453,0,False,,,2020-08-01 12:18:25,2020
337,True,0,14,True,0,1,454,True,2020-08-01 11:47:43+00:00,active,454,0,False,,,2020-08-01 12:18:25,2020
338,True,0,6,True,0,6,455,True,2020-07-31 21:41:19+00:00,active,455,0,False,,,2020-08-01 12:18:25,2020
