,is_renting,is_returning,last_reported,num_bikes_disabled,eightd_has_available_keys,legacy_id,station_id,num_bikes_available,is_installed,num_docks_disabled,station_status,num_docks_available,num_ebikes_available,timestamp_of_data_read_request,year_station_last_reported
229,True,True,2020-08-18 23:06:38+00:00,0,False,338,338,7,True,0,active,8,0,2020-08-18 23:40:10,2020
230,True,True,2020-08-18 22:28:06+00:00,0,False,339,339,8,True,0,active,7,0,2020-08-18 23:40:10,2020
231,True,True,2020-08-18 19:23:25+00:00,0,False,340,340,18,True,0,active,1,0,2020-08-18 23:40:10,2020
232,True,True,2020-08-18 22:53:28+00:00,0,True,341,341,11,True,0,active,4,0,2020-08-18 23:40:10,2020
233,True,True,2020-08-18 23:38:15+00:00,1,False,342,342,6,True,0,active,8,0,2020-08-18 23:40:10,2020
234,True,True,2020-08-18 21:51:30+00:00,1,False,343,343,4,True,0,active,10,0,2020-08-18 23:40:10,2020
235,True,True,2020-08-18 23:28:10+00:00,0,False,344,344,12,True,0,active,7,0,2020-08-18 23:40:10,2020
236,True,True,2020-08-18 23:21:52+00:00,1,False,345,345,14,True,0,active,4,0,2020-08-18 23:40:10,2020
237,True,True,2020-08-18 23:03:25+00:00,0,False,346,346,4,True,0,active,11,0,2020-08-18 23:40:10,2020
238,True,True,2020-08-18 22:04:27+00:00,0,False,347,347,9,True,0,active,6,0,2020-08-18 23:40:10,2020
239,True,True,2020-08-18 21:30:35+00:00,0,False,348,348,1,True,0,active,14,0,2020-08-18 23:40:10,2020
240,True,True,2020-08-18 08:32:49+00:00,0,False,349,349,5,True,0,active,12,0,2020-08-18 23:40:10,2020
241,True,True,2020-08-18 21:31:55+00:00,0,False,350,350,13,True,0,active,4,0,2020-08-18 23:40:10,2020
242,True,True,2020-08-18 22:17:11+00:00,0,False,351,351,12,True,0,active,3,0,2020-08-18 23:40:10,2020
243,True,True,2020-08-18 23:26:07+00:00,0,False,352,352,5,True,0,active,10,0,2020-08-18 23:40:10,2020
244,True,True,2020-08-18 08:34:23+00:00,0,True,353,353,9,True,0,active,6,0,2020-08-18 23:40:10,2020
245,True,True,2020-08-18 23:35:09+00:00,0,False,354,354,1,True,0,active,14,0,2020-08-18 23:40:10,2020
246,True,True,2020-08-18 23:08:04+00:00,0,False,355,355,15,True,0,active,2,0,2020-08-18 23:40:10,2020
247,True,True,2020-08-18 23:33:57+00:00,0,False,356,356,7,True,0,active,16,0,2020-08-18 23:40:10,2020
248,True,True,2020-08-18 22:19:21+00:00,0,False,357,357,9,True,0,active,6,0,2020-08-18 23:40:10,2020
249,True,True,2020-08-18 23:12:47+00:00,0,False,358,358,15,True,0,active,4,0,2020-08-18 23:40:10,2020
250,True,True,2020-08-18 23:35:42+00:00,0,False,359,359,2,True,0,active,13,0,2020-08-18 23:40:10,2020
251,True,True,2020-08-18 23:24:50+00:00,0,False,360,360,8,True,0,active,7,0,2020-08-18 23:40:10,2020
252,True,True,2020-08-18 23:27:46+00:00,0,False,361,361,8,True,0,active,11,0,2020-08-18 23:40:10,2020
253,True,True,2020-08-18 23:33:40+00:00,1,False,362,362,11,True,0,active,7,0,2020-08-18 23:40:10,2020
254,True,True,2020-08-18 23:38:39+00:00,0,False,363,363,5,True,0,active,14,0,2020-08-18 23:40:10,2020
255,True,True,2020-08-18 23:22:00+00:00,1,False,364,364,10,True,0,active,8,0,2020-08-18 23:40:10,2020
256,True,True,2020-08-18 22:37:59+00:00,0,False,365,365,0,True,0,active,19,0,2020-08-18 23:40:10,2020
257,True,True,2020-08-18 23:23:23+00:00,0,False,366,366,7,True,0,active,8,0,2020-08-18 23:40:10,2020
258,True,True,2020-08-18 23:30:19+00:00,0,False,367,367,18,True,0,active,1,0,2020-08-18 23:40:10,2020
259,True,True,2020-08-18 22:57:04+00:00,0,False,368,368,1,True,0,active,14,0,2020-08-18 23:40:10,2020
260,True,True,2020-08-18 23:34:22+00:00,0,False,369,369,14,True,0,active,1,0,2020-08-18 23:40:10,2020
261,True,True,2020-08-18 23:34:35+00:00,0,False,370,370,7,True,0,active,12,0,2020-08-18 23:40:10,2020
262,True,True,2020-08-18 23:13:51+00:00,0,False,371,371,5,True,0,active,14,0,2020-08-18 23:40:10,2020
263,True,True,2020-08-18 23:37:04+00:00,1,False,372,372,4,True,0,active,14,0,2020-08-18 23:40:10,2020
264,True,True,2020-08-18 22:53:16+00:00,0,False,373,373,9,True,0,active,6,0,2020-08-18 23:40:10,2020
265,True,True,2020-08-18 23:35:49+00:00,1,False,374,374,4,True,0,active,14,0,2020-08-18 23:40:10,2020
266,True,True,2020-08-18 23:25:41+00:00,0,False,376,376,9,True,0,active,6,0,2020-08-18 23:40:10,2020
267,True,True,2020-08-18 23:12:25+00:00,0,False,377,377,4,True,0,active,15,0,2020-08-18 23:40:10,2020
268,True,True,2020-08-18 23:24:04+00:00,0,False,378,378,2,True,0,active,17,0,2020-08-18 23:40:10,2020
269,True,True,2020-08-18 23:33:34+00:00,1,False,379,379,6,True,0,active,8,0,2020-08-18 23:40:10,2020
270,True,True,2020-08-18 23:38:40+00:00,1,False,380,380,5,True,0,active,12,0,2020-08-18 23:40:10,2020
271,True,True,2020-08-18 23:22:10+00:00,0,False,381,381,8,True,0,active,11,0,2020-08-18 23:40:10,2020
272,True,True,2020-08-18 23:33:31+00:00,0,True,384,384,5,True,0,active,14,0,2020-08-18 23:40:10,2020
273,True,True,2020-08-18 22:14:01+00:00,0,False,385,385,0,True,1,active,14,0,2020-08-18 23:40:10,2020
274,True,True,2020-08-18 23:21:59+00:00,0,False,386,386,2,True,0,active,17,0,2020-08-18 23:40:10,2020
275,True,True,2020-08-18 23:30:47+00:00,2,False,387,387,8,True,0,active,5,0,2020-08-18 23:40:10,2020
276,True,True,2020-08-18 23:01:40+00:00,0,False,388,388,8,True,0,active,3,0,2020-08-18 23:40:10,2020
277,True,True,2020-08-18 20:11:12+00:00,0,False,389,389,5,True,0,active,9,0,2020-08-18 23:40:10,2020
278,True,True,2020-08-18 15:43:58+00:00,0,False,390,390,8,True,0,active,7,0,2020-08-18 23:40:10,2020
279,True,True,2020-08-18 13:31:28+00:00,0,False,391,391,14,True,0,active,1,0,2020-08-18 23:40:10,2020
280,True,True,2020-08-18 23:08:06+00:00,0,False,392,392,5,True,0,active,10,0,2020-08-18 23:40:10,2020
281,True,True,2020-08-18 21:41:59+00:00,0,False,393,393,8,True,0,active,7,0,2020-08-18 23:40:10,2020
282,True,True,2020-08-18 22:40:56+00:00,0,False,394,394,0,True,0,active,14,0,2020-08-18 23:40:10,2020
283,True,True,2020-08-18 21:35:53+00:00,0,False,395,395,11,True,0,active,4,0,2020-08-18 23:40:10,2020
284,True,True,2020-08-18 22:56:36+00:00,0,False,396,396,14,True,0,active,1,0,2020-08-18 23:40:10,2020
285,True,True,2020-08-18 20:30:21+00:00,1,False,397,397,6,True,0,active,8,0,2020-08-18 23:40:10,2020
286,True,True,2020-08-18 23:07:37+00:00,0,False,398,398,10,True,0,active,9,0,2020-08-18 23:40:10,2020
287,True,True,2020-08-18 23:29:26+00:00,0,False,399,399,4,True,0,active,11,0,2020-08-18 23:40:10,2020
288,True,True,2020-08-18 21:22:32+00:00,0,False,400,400,19,True,0,active,8,0,2020-08-18 23:40:10,2020
289,True,True,2020-08-18 23:25:54+00:00,0,False,401,401,13,True,0,active,2,0,2020-08-18 23:40:10,2020
290,True,True,2020-08-18 22:45:12+00:00,0,False,402,402,8,True,0,active,7,0,2020-08-18 23:40:10,2020
291,True,True,2020-08-18 23:23:08+00:00,1,False,403,403,7,True,0,active,7,0,2020-08-18 23:40:10,2020
292,True,True,2020-08-18 23:31:09+00:00,0,False,404,404,6,True,0,active,10,0,2020-08-18 23:40:10,2020
293,True,True,2020-08-18 22:22:47+00:00,0,False,405,405,13,True,0,active,6,0,2020-08-18 23:40:10,2020
294,True,True,2020-08-18 23:22:58+00:00,0,False,406,406,19,True,0,active,0,0,2020-08-18 23:40:10,2020
295,True,True,2020-08-18 23:19:02+00:00,0,False,407,407,4,True,0,active,15,0,2020-08-18 23:40:10,2020
296,True,True,2020-08-18 22:27:13+00:00,1,False,408,408,4,True,0,active,10,0,2020-08-18 23:40:10,2020
297,True,True,2020-08-18 23:35:10+00:00,0,False,409,409,12,True,0,active,7,0,2020-08-18 23:40:10,2020
298,True,True,2020-08-18 21:53:12+00:00,0,False,410,410,6,True,0,active,13,0,2020-08-18 23:40:10,2020
299,True,True,2020-08-18 23:20:53+00:00,0,False,411,411,3,True,0,active,12,0,2020-08-18 23:40:10,2020
300,True,True,2020-08-18 23:30:10+00:00,0,False,412,412,13,True,0,active,6,0,2020-08-18 23:40:10,2020
301,True,True,2020-08-18 23:26:39+00:00,1,False,413,413,1,True,0,active,17,0,2020-08-18 23:40:10,2020
302,True,True,2020-08-18 22:19:59+00:00,0,False,414,414,3,True,0,active,20,0,2020-08-18 23:40:10,2020
303,True,True,2020-08-18 23:34:51+00:00,0,False,415,415,4,True,0,active,15,0,2020-08-18 23:40:10,2020
304,True,True,2020-08-18 23:10:51+00:00,3,False,416,416,0,True,0,active,12,0,2020-08-18 23:40:10,2020
305,True,True,2020-08-18 23:23:35+00:00,0,False,417,417,8,True,0,active,11,0,2020-08-18 23:40:10,2020
306,True,True,2020-08-18 23:05:52+00:00,0,False,419,419,7,True,0,active,8,0,2020-08-18 23:40:10,2020
307,False,False,1970-01-02 00:00:00+00:00,0,False,420,420,0,False,0,out_of_service,0,0,2020-08-18 23:40:10,1970
308,True,True,2020-08-17 16:27:03+00:00,0,False,421,421,19,True,0,active,0,0,2020-08-18 23:40:10,2020
309,True,True,2020-08-18 15:24:57+00:00,1,False,422,422,6,True,0,active,8,0,2020-08-18 23:40:10,2020
310,True,True,2020-08-18 23:30:52+00:00,0,False,423,423,9,True,0,active,10,0,2020-08-18 23:40:10,2020
311,True,True,2020-08-18 21:17:04+00:00,0,False,424,424,2,True,0,active,17,0,2020-08-18 23:40:10,2020
312,True,True,2020-08-18 22:46:58+00:00,0,False,425,425,0,True,0,active,16,0,2020-08-18 23:40:10,2020
313,True,True,2020-08-18 23:15:36+00:00,0,False,426,426,4,True,0,active,23,0,2020-08-18 23:40:10,2020
314,True,True,2020-08-18 14:14:07+00:00,0,False,427,427,1,True,0,active,18,0,2020-08-18 23:40:10,2020
315,True,True,2020-08-18 23:28:45+00:00,1,False,428,428,7,True,0,active,11,0,2020-08-18 23:40:10,2020
316,True,True,2020-08-18 22:24:09+00:00,0,False,430,430,16,True,0,active,3,0,2020-08-18 23:40:10,2020
317,True,True,2020-08-18 15:50:09+00:00,0,False,431,431,1,True,0,active,14,0,2020-08-18 23:40:10,2020
318,True,True,2020-08-18 22:49:55+00:00,0,False,432,432,5,True,0,active,14,0,2020-08-18 23:40:10,2020
319,True,True,2020-08-18 08:58:55+00:00,0,False,433,433,3,True,0,active,16,0,2020-08-18 23:40:10,2020
320,True,True,2020-08-18 20:28:47+00:00,0,False,434,434,0,True,0,active,19,0,2020-08-18 23:40:10,2020
321,True,True,2020-08-18 22:40:18+00:00,0,False,435,435,9,True,0,active,6,0,2020-08-18 23:40:10,2020
322,True,True,2020-08-18 20:42:59+00:00,0,False,436,436,0,True,0,active,15,0,2020-08-18 23:40:10,2020
323,True,True,2020-08-18 23:25:33+00:00,0,False,437,437,4,True,0,active,15,0,2020-08-18 23:40:10,2020
324,True,True,2020-08-18 23:14:22+00:00,0,False,440,440,17,True,0,active,0,0,2020-08-18 23:40:10,2020
325,True,True,2020-08-18 23:09:12+00:00,1,False,441,441,10,True,0,active,8,0,2020-08-18 23:40:10,2020
326,True,True,2020-08-18 21:01:08+00:00,0,False,442,442,15,True,0,active,0,0,2020-08-18 23:40:10,2020
327,True,True,2020-08-18 21:44:46+00:00,0,False,443,443,4,True,0,active,15,0,2020-08-18 23:40:10,2020
328,True,True,2020-08-18 23:33:58+00:00,0,False,445,445,5,True,0,active,14,0,2020-08-18 23:40:10,2020
329,True,True,2020-08-18 23:13:18+00:00,0,False,446,446,1,True,0,active,11,0,2020-08-18 23:40:10,2020
330,True,True,2020-08-18 21:44:03+00:00,0,False,447,447,4,True,0,active,15,0,2020-08-18 23:40:10,2020
331,True,True,2020-08-18 08:58:50+00:00,0,False,448,448,7,True,0,active,4,0,2020-08-18 23:40:10,2020
332,True,True,1970-01-02 00:00:00+00:00,0,False,449,449,0,False,0,out_of_service,0,0,2020-08-18 23:40:10,1970
333,True,True,2020-08-18 23:38:46+00:00,0,False,450,450,9,True,0,active,6,0,2020-08-18 23:40:10,2020
334,True,True,2020-08-18 23:39:58+00:00,0,False,451,451,10,True,0,active,5,0,2020-08-18 23:40:10,2020
335,True,True,2020-08-18 23:38:09+00:00,0,False,452,452,12,True,0,active,3,0,2020-08-18 23:40:10,2020
336,True,True,2020-08-18 23:34:09+00:00,0,False,453,453,11,True,0,active,4,0,2020-08-18 23:40:10,2020
337,True,True,2020-08-18 23:38:33+00:00,0,False,454,454,0,True,0,active,15,0,2020-08-18 23:40:10,2020
338,True,True,2020-08-18 23:21:16+00:00,0,False,455,455,6,True,0,active,6,0,2020-08-18 23:40:10,2020
339,True,True,2020-08-18 23:38:58+00:00,0,False,456,456,2,True,0,active,17,0,2020-08-18 23:40:10,2020
340,True,True,2020-08-18 19:45:10+00:00,0,False,457,457,10,True,0,active,1,0,2020-08-18 23:40:10,2020
341,True,True,2020-08-18 23:32:08+00:00,2,False,458,458,6,True,0,active,3,0,2020-08-18 23:40:10,2020
