,is_installed,num_docks_disabled,num_ebikes_available,eightd_has_available_keys,legacy_id,num_docks_available,num_bikes_available,station_id,num_bikes_disabled,last_reported,station_status,is_renting,is_returning,timestamp_of_data_read_request,year_station_last_reported
233,True,0,0,False,342,8,7,342,0,2020-08-10 01:50:11+00:00,active,True,True,2020-08-10 02:02:20,2020
234,True,0,0,False,343,8,7,343,0,2020-08-09 15:26:26+00:00,active,True,True,2020-08-10 02:02:20,2020
235,True,0,0,False,344,16,3,344,0,2020-08-09 23:59:05+00:00,active,True,True,2020-08-10 02:02:20,2020
236,True,0,0,False,345,3,15,345,1,2020-08-10 01:34:06+00:00,active,True,True,2020-08-10 02:02:20,2020
237,True,0,0,False,346,12,3,346,0,2020-08-10 00:42:01+00:00,active,True,True,2020-08-10 02:02:20,2020
238,True,0,0,False,347,2,13,347,0,2020-08-09 21:35:14+00:00,active,True,True,2020-08-10 02:02:20,2020
239,True,0,0,False,348,9,5,348,1,2020-08-10 01:10:12+00:00,active,True,True,2020-08-10 02:02:20,2020
240,True,0,0,True,349,11,6,349,0,2020-08-10 01:40:10+00:00,active,True,True,2020-08-10 02:02:20,2020
241,True,0,0,False,350,7,10,350,0,2020-08-09 23:22:53+00:00,active,True,True,2020-08-10 02:02:20,2020
242,True,0,0,False,351,8,7,351,0,2020-08-09 23:57:27+00:00,active,True,True,2020-08-10 02:02:20,2020
243,True,0,0,False,352,1,14,352,0,2020-08-10 01:59:36+00:00,active,True,True,2020-08-10 02:02:20,2020
244,True,0,0,True,353,10,5,353,0,2020-08-10 01:46:17+00:00,active,True,True,2020-08-10 02:02:20,2020
245,True,0,0,False,354,12,3,354,0,2020-08-10 01:21:52+00:00,active,True,True,2020-08-10 02:02:20,2020
246,True,0,0,False,355,2,15,355,0,2020-08-09 22:28:53+00:00,active,True,True,2020-08-10 02:02:20,2020
247,True,0,0,False,356,18,5,356,0,2020-08-10 00:27:15+00:00,active,True,True,2020-08-10 02:02:20,2020
248,True,0,0,False,357,11,4,357,0,2020-08-10 01:08:25+00:00,active,True,True,2020-08-10 02:02:20,2020
249,True,0,0,False,358,9,10,358,0,2020-08-09 23:29:18+00:00,active,True,True,2020-08-10 02:02:20,2020
250,True,0,0,False,359,6,9,359,0,2020-08-10 02:01:49+00:00,active,True,True,2020-08-10 02:02:20,2020
251,True,0,0,False,360,10,5,360,0,2020-08-10 00:01:55+00:00,active,True,True,2020-08-10 02:02:20,2020
252,True,0,0,False,361,0,19,361,0,2020-08-10 01:38:34+00:00,active,True,True,2020-08-10 02:02:20,2020
253,True,0,0,False,362,12,7,362,0,2020-08-10 00:22:06+00:00,active,True,True,2020-08-10 02:02:20,2020
254,True,0,0,False,363,6,11,363,2,2020-08-10 01:57:55+00:00,active,True,True,2020-08-10 02:02:20,2020
255,True,0,0,False,364,12,7,364,0,2020-08-10 00:48:19+00:00,active,True,True,2020-08-10 02:02:20,2020
256,True,0,0,False,365,11,7,365,1,2020-08-10 02:00:49+00:00,active,True,True,2020-08-10 02:02:20,2020
257,True,0,0,False,366,1,14,366,0,2020-08-10 00:33:44+00:00,active,True,True,2020-08-10 02:02:20,2020
258,True,0,0,False,367,1,18,367,0,2020-08-09 23:12:24+00:00,active,True,True,2020-08-10 02:02:20,2020
259,True,0,0,False,368,9,5,368,1,2020-08-10 01:53:27+00:00,active,True,True,2020-08-10 02:02:20,2020
260,True,0,0,False,369,2,11,369,2,2020-08-10 01:13:15+00:00,active,True,True,2020-08-10 02:02:20,2020
261,True,0,0,False,370,6,13,370,0,2020-08-10 01:54:55+00:00,active,True,True,2020-08-10 02:02:20,2020
262,True,0,0,False,371,5,14,371,0,2020-08-10 01:42:22+00:00,active,True,True,2020-08-10 02:02:20,2020
263,True,0,0,False,372,18,0,372,1,2020-08-10 00:53:40+00:00,active,True,True,2020-08-10 02:02:20,2020
264,True,0,0,False,373,9,6,373,0,2020-08-09 21:55:02+00:00,active,True,True,2020-08-10 02:02:20,2020
265,True,0,0,False,374,9,9,374,1,2020-08-10 01:56:53+00:00,active,True,True,2020-08-10 02:02:20,2020
266,True,0,0,False,376,6,9,376,0,2020-08-10 01:40:52+00:00,active,True,True,2020-08-10 02:02:20,2020
267,True,0,0,False,377,7,11,377,1,2020-08-10 01:53:27+00:00,active,True,True,2020-08-10 02:02:20,2020
268,True,0,0,False,378,7,12,378,0,2020-08-10 01:34:16+00:00,active,True,True,2020-08-10 02:02:20,2020
269,True,0,0,False,379,15,0,379,0,2020-08-10 02:00:37+00:00,active,True,True,2020-08-10 02:02:20,2020
270,True,0,0,False,380,12,6,380,0,2020-08-10 01:46:57+00:00,active,True,True,2020-08-10 02:02:20,2020
271,True,0,0,False,381,2,15,381,2,2020-08-10 01:12:25+00:00,active,True,True,2020-08-10 02:02:20,2020
272,True,0,0,True,384,5,13,384,1,2020-08-10 01:10:44+00:00,active,True,True,2020-08-10 02:02:20,2020
273,True,1,0,False,385,7,6,385,1,2020-08-10 00:11:24+00:00,active,True,True,2020-08-10 02:02:20,2020
274,True,0,0,False,386,15,4,386,0,2020-08-10 01:32:50+00:00,active,True,True,2020-08-10 02:02:20,2020
275,True,0,0,False,387,1,13,387,1,2020-08-10 01:31:32+00:00,active,True,True,2020-08-10 02:02:20,2020
276,True,0,0,False,388,0,11,388,0,2020-08-10 01:29:28+00:00,active,True,True,2020-08-10 02:02:20,2020
277,True,0,0,False,389,1,13,389,0,2020-08-09 23:11:05+00:00,active,True,True,2020-08-10 02:02:20,2020
278,True,0,0,False,390,1,14,390,0,2020-08-10 02:01:14+00:00,active,True,True,2020-08-10 02:02:20,2020
279,True,0,0,False,391,3,12,391,0,2020-08-09 23:51:24+00:00,active,True,True,2020-08-10 02:02:20,2020
280,True,0,0,False,392,6,9,392,0,2020-08-10 01:30:35+00:00,active,True,True,2020-08-10 02:02:20,2020
281,True,0,0,False,393,8,6,393,1,2020-08-10 01:22:59+00:00,active,True,True,2020-08-10 02:02:20,2020
282,True,0,0,False,394,14,0,394,0,2020-08-10 00:51:18+00:00,active,True,True,2020-08-10 02:02:20,2020
283,True,0,0,False,395,5,10,395,0,2020-08-09 23:11:57+00:00,active,True,True,2020-08-10 02:02:20,2020
284,True,0,0,False,396,3,12,396,0,2020-08-09 21:37:08+00:00,active,True,True,2020-08-10 02:02:20,2020
285,True,0,0,False,397,6,9,397,0,2020-08-09 15:06:31+00:00,active,True,True,2020-08-10 02:02:20,2020
286,True,0,0,False,398,4,15,398,0,2020-08-10 01:26:51+00:00,active,True,True,2020-08-10 02:02:20,2020
287,True,0,0,False,399,14,1,399,0,2020-08-10 01:39:05+00:00,active,True,True,2020-08-10 02:02:20,2020
288,True,0,0,False,400,16,11,400,0,2020-08-10 01:05:02+00:00,active,True,True,2020-08-10 02:02:20,2020
289,True,0,0,False,401,7,8,401,0,2020-08-10 00:21:18+00:00,active,True,True,2020-08-10 02:02:20,2020
290,True,0,0,False,402,11,4,402,0,2020-08-10 00:18:03+00:00,active,True,True,2020-08-10 02:02:20,2020
291,True,0,0,False,403,10,4,403,1,2020-08-10 00:33:02+00:00,active,True,True,2020-08-10 02:02:20,2020
292,True,0,0,False,404,3,12,404,1,2020-08-10 01:58:48+00:00,active,True,True,2020-08-10 02:02:20,2020
293,True,0,0,False,405,11,8,405,0,2020-08-09 23:53:39+00:00,active,True,True,2020-08-10 02:02:20,2020
294,True,0,0,False,406,2,17,406,0,2020-08-10 00:01:12+00:00,active,True,True,2020-08-10 02:02:20,2020
295,True,0,0,False,407,19,0,407,0,2020-08-09 21:55:45+00:00,active,True,True,2020-08-10 02:02:20,2020
296,True,0,0,False,408,8,7,408,0,2020-08-09 22:36:03+00:00,active,True,True,2020-08-10 02:02:20,2020
297,True,0,0,False,409,3,16,409,0,2020-08-10 01:58:32+00:00,active,True,True,2020-08-10 02:02:20,2020
298,True,0,0,False,410,4,15,410,0,2020-08-10 00:52:25+00:00,active,True,True,2020-08-10 02:02:20,2020
299,True,0,0,False,411,10,5,411,0,2020-08-09 18:36:18+00:00,active,True,True,2020-08-10 02:02:20,2020
300,True,0,0,False,412,0,19,412,0,2020-08-10 01:50:09+00:00,active,True,True,2020-08-10 02:02:20,2020
301,True,0,0,False,413,1,18,413,0,2020-08-10 01:47:03+00:00,active,True,True,2020-08-10 02:02:20,2020
302,True,0,0,False,414,21,2,414,0,2020-08-10 01:31:44+00:00,active,True,True,2020-08-10 02:02:20,2020
303,True,0,0,False,415,2,16,415,1,2020-08-10 00:39:54+00:00,active,True,True,2020-08-10 02:02:20,2020
304,True,0,0,False,416,7,7,416,1,2020-08-10 01:39:58+00:00,active,True,True,2020-08-10 02:02:20,2020
305,True,0,0,False,417,7,12,417,0,2020-08-10 01:58:10+00:00,active,True,True,2020-08-10 02:02:20,2020
306,True,0,0,False,419,1,14,419,0,2020-08-10 00:47:20+00:00,active,True,True,2020-08-10 02:02:20,2020
307,False,0,0,False,420,0,0,420,0,1970-01-02 00:00:00+00:00,out_of_service,False,False,2020-08-10 02:02:20,1970
308,True,0,0,False,421,2,16,421,1,2020-08-09 19:04:14+00:00,active,True,True,2020-08-10 02:02:20,2020
309,True,0,0,False,422,0,15,422,0,2020-08-09 15:43:21+00:00,active,True,True,2020-08-10 02:02:20,2020
310,True,0,0,False,423,18,1,423,0,2020-08-10 00:39:36+00:00,active,True,True,2020-08-10 02:02:20,2020
311,True,0,0,False,424,10,9,424,0,2020-08-09 17:27:05+00:00,active,True,True,2020-08-10 02:02:20,2020
312,True,0,0,False,425,7,9,425,0,2020-08-09 23:35:56+00:00,active,True,True,2020-08-10 02:02:20,2020
313,True,0,0,False,426,17,10,426,0,2020-08-10 01:36:57+00:00,active,True,True,2020-08-10 02:02:20,2020
314,True,0,0,False,427,16,3,427,0,2020-08-09 18:38:07+00:00,active,True,True,2020-08-10 02:02:20,2020
315,True,0,0,False,428,2,16,428,1,2020-08-10 01:15:17+00:00,active,True,True,2020-08-10 02:02:20,2020
316,True,0,0,False,430,4,15,430,0,2020-08-09 09:01:21+00:00,active,True,True,2020-08-10 02:02:20,2020
317,True,0,0,False,431,14,1,431,0,2020-08-09 16:27:50+00:00,active,True,True,2020-08-10 02:02:20,2020
318,True,0,0,False,432,10,9,432,0,2020-08-09 11:29:53+00:00,active,True,True,2020-08-10 02:02:20,2020
319,True,0,0,False,433,17,1,433,1,2020-08-10 00:00:51+00:00,active,True,True,2020-08-10 02:02:20,2020
320,True,0,0,False,434,19,0,434,0,2020-08-09 23:08:44+00:00,active,True,True,2020-08-10 02:02:20,2020
321,True,0,0,False,435,7,8,435,0,2020-08-09 22:04:28+00:00,active,True,True,2020-08-10 02:02:20,2020
322,True,0,0,False,436,15,0,436,0,2020-08-09 23:29:20+00:00,active,True,True,2020-08-10 02:02:20,2020
323,True,0,0,False,437,2,17,437,0,2020-08-10 01:48:38+00:00,active,True,True,2020-08-10 02:02:20,2020
324,True,0,0,False,440,11,6,440,0,2020-08-10 01:17:04+00:00,active,True,True,2020-08-10 02:02:20,2020
325,True,0,0,False,441,9,10,441,0,2020-08-10 01:41:26+00:00,active,True,True,2020-08-10 02:02:20,2020
326,True,0,0,False,442,4,11,442,0,2020-08-10 01:27:09+00:00,active,True,True,2020-08-10 02:02:20,2020
327,True,0,0,False,443,17,2,443,0,2020-08-09 23:19:53+00:00,active,True,True,2020-08-10 02:02:20,2020
328,True,0,0,False,445,10,9,445,0,2020-08-10 01:51:39+00:00,active,True,True,2020-08-10 02:02:20,2020
329,True,0,0,False,446,8,4,446,0,2020-08-10 01:52:07+00:00,active,True,True,2020-08-10 02:02:20,2020
330,True,0,0,False,447,19,0,447,0,2020-08-09 09:00:50+00:00,active,True,True,2020-08-10 02:02:20,2020
331,True,0,0,False,448,9,2,448,0,2020-08-09 23:08:55+00:00,active,True,True,2020-08-10 02:02:20,2020
332,False,0,0,False,449,0,0,449,0,1970-01-02 00:00:00+00:00,out_of_service,True,True,2020-08-10 02:02:20,1970
333,True,0,0,False,450,14,1,450,0,2020-08-10 01:29:09+00:00,active,True,True,2020-08-10 02:02:20,2020
334,True,0,0,False,451,15,0,451,0,2020-08-10 01:52:41+00:00,active,True,True,2020-08-10 02:02:20,2020
335,True,0,0,False,452,3,12,452,0,2020-08-10 01:27:22+00:00,active,True,True,2020-08-10 02:02:20,2020
336,True,0,0,False,453,4,11,453,0,2020-08-10 01:04:32+00:00,active,True,True,2020-08-10 02:02:20,2020
337,True,0,0,False,454,6,8,454,1,2020-08-10 02:00:12+00:00,active,True,True,2020-08-10 02:02:20,2020
338,True,0,0,False,455,9,2,455,1,2020-08-10 00:38:21+00:00,active,True,True,2020-08-10 02:02:20,2020
339,True,0,0,False,456,10,9,456,0,2020-08-10 00:51:18+00:00,active,True,True,2020-08-10 02:02:20,2020
340,True,0,0,False,457,9,2,457,0,2020-08-09 23:48:25+00:00,active,True,True,2020-08-10 02:02:20,2020
341,True,0,0,False,458,9,2,458,0,2020-08-09 23:59:51+00:00,active,True,True,2020-08-10 02:02:20,2020
