,station_status,num_bikes_disabled,eightd_has_available_keys,num_ebikes_available,is_installed,last_reported,legacy_id,num_docks_available,is_returning,is_renting,num_docks_disabled,num_bikes_available,station_id,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
220,active,1,False,0,True,2020-08-18 15:27:07+00:00,329,1,True,True,0,13,329,,,2020-08-18 18:13:15,2020
221,active,1,False,0,True,2020-08-18 17:29:41+00:00,330,12,True,True,0,2,330,,,2020-08-18 18:13:15,2020
222,active,0,False,0,True,2020-08-18 18:06:02+00:00,331,8,True,True,0,7,331,,,2020-08-18 18:13:15,2020
223,active,1,False,0,True,2020-08-18 18:09:55+00:00,332,13,True,True,0,1,332,,,2020-08-18 18:13:15,2020
224,active,0,False,0,True,2020-08-18 15:01:47+00:00,333,2,True,True,0,23,333,,,2020-08-18 18:13:15,2020
225,active,0,False,0,True,2020-08-18 18:06:23+00:00,334,2,True,True,0,17,334,,,2020-08-18 18:13:15,2020
226,active,0,False,0,True,2020-08-18 17:42:54+00:00,335,14,True,True,0,5,335,,,2020-08-18 18:13:15,2020
227,active,0,False,0,True,2020-08-18 08:33:19+00:00,336,11,True,True,0,4,336,,,2020-08-18 18:13:15,2020
228,active,0,False,0,True,2020-08-18 16:03:33+00:00,337,2,True,True,0,13,337,,,2020-08-18 18:13:15,2020
229,active,0,False,0,True,2020-08-18 17:18:37+00:00,338,11,True,True,0,4,338,,,2020-08-18 18:13:15,2020
230,active,0,False,0,True,2020-08-18 15:42:46+00:00,339,8,True,True,0,7,339,,,2020-08-18 18:13:15,2020
231,active,0,False,0,True,2020-08-18 17:52:46+00:00,340,0,True,True,0,19,340,,,2020-08-18 18:13:15,2020
232,active,0,True,0,True,2020-08-18 08:32:50+00:00,341,3,True,True,0,12,341,,,2020-08-18 18:13:15,2020
233,active,0,False,0,True,2020-08-18 18:09:30+00:00,342,10,True,True,0,5,342,,,2020-08-18 18:13:15,2020
234,active,1,False,0,True,2020-08-18 11:13:56+00:00,343,11,True,True,0,3,343,,,2020-08-18 18:13:15,2020
235,active,0,False,0,True,2020-08-18 16:15:44+00:00,344,14,True,True,0,5,344,,,2020-08-18 18:13:15,2020
236,active,2,False,0,True,2020-08-18 18:10:15+00:00,345,9,True,True,0,8,345,,,2020-08-18 18:13:15,2020
237,active,0,False,0,True,2020-08-18 18:04:47+00:00,346,11,True,True,0,4,346,,,2020-08-18 18:13:15,2020
238,active,0,False,0,True,2020-08-18 12:28:24+00:00,347,11,True,True,0,4,347,,,2020-08-18 18:13:15,2020
239,active,0,False,0,True,2020-08-18 15:37:06+00:00,348,12,True,True,0,3,348,,,2020-08-18 18:13:15,2020
240,active,0,False,0,True,2020-08-18 08:32:49+00:00,349,12,True,True,0,5,349,,,2020-08-18 18:13:15,2020
241,active,0,False,0,True,2020-08-18 13:56:30+00:00,350,1,True,True,0,16,350,,,2020-08-18 18:13:15,2020
242,active,0,False,0,True,2020-08-18 17:40:09+00:00,351,5,True,True,0,10,351,,,2020-08-18 18:13:15,2020
243,active,0,False,0,True,2020-08-18 17:35:32+00:00,352,10,True,True,0,5,352,,,2020-08-18 18:13:15,2020
244,active,0,True,0,True,2020-08-18 08:34:23+00:00,353,6,True,True,0,9,353,,,2020-08-18 18:13:15,2020
245,active,0,False,0,True,2020-08-18 17:34:09+00:00,354,10,True,True,0,5,354,,,2020-08-18 18:13:15,2020
246,active,0,False,0,True,2020-08-18 12:34:40+00:00,355,0,True,True,0,17,355,,,2020-08-18 18:13:15,2020
247,active,0,False,0,True,2020-08-18 18:06:51+00:00,356,13,True,True,0,10,356,,,2020-08-18 18:13:15,2020
248,active,0,False,0,True,2020-08-18 17:59:45+00:00,357,9,True,True,0,6,357,,,2020-08-18 18:13:15,2020
249,active,0,False,0,True,2020-08-18 16:35:24+00:00,358,4,True,True,0,15,358,,,2020-08-18 18:13:15,2020
250,active,2,False,0,True,2020-08-18 17:59:10+00:00,359,12,True,True,0,1,359,,,2020-08-18 18:13:15,2020
251,active,1,False,0,True,2020-08-18 18:03:45+00:00,360,10,True,True,0,4,360,,,2020-08-18 18:13:15,2020
252,active,0,False,0,True,2020-08-18 18:10:49+00:00,361,10,True,True,0,9,361,,,2020-08-18 18:13:15,2020
253,active,0,False,0,True,2020-08-18 17:04:10+00:00,362,4,True,True,0,15,362,,,2020-08-18 18:13:15,2020
254,active,0,False,0,True,2020-08-18 18:13:01+00:00,363,19,True,True,0,0,363,,,2020-08-18 18:13:15,2020
255,active,1,False,0,True,2020-08-18 17:32:00+00:00,364,10,True,True,0,8,364,,,2020-08-18 18:13:15,2020
256,active,0,False,0,True,2020-08-18 18:05:54+00:00,365,10,True,True,0,9,365,,,2020-08-18 18:13:15,2020
257,active,0,False,0,True,2020-08-18 17:42:16+00:00,366,8,True,True,0,7,366,,,2020-08-18 18:13:15,2020
258,active,0,False,0,True,2020-08-18 17:36:49+00:00,367,2,True,True,0,17,367,,,2020-08-18 18:13:15,2020
259,active,0,False,0,True,2020-08-18 14:38:47+00:00,368,10,True,True,0,5,368,,,2020-08-18 18:13:15,2020
260,active,0,False,0,True,2020-08-18 17:57:29+00:00,369,15,True,True,0,0,369,,,2020-08-18 18:13:15,2020
261,active,0,False,0,True,2020-08-18 18:07:49+00:00,370,9,True,True,0,10,370,,,2020-08-18 18:13:15,2020
262,active,0,False,0,True,2020-08-18 16:40:54+00:00,371,12,True,True,0,7,371,,,2020-08-18 18:13:15,2020
263,active,1,False,0,True,2020-08-18 18:02:03+00:00,372,11,True,True,0,7,372,,,2020-08-18 18:13:15,2020
264,active,0,False,0,True,2020-08-18 13:27:24+00:00,373,7,True,True,0,8,373,,,2020-08-18 18:13:15,2020
265,active,1,False,0,True,2020-08-18 17:52:40+00:00,374,8,True,True,0,10,374,,,2020-08-18 18:13:15,2020
266,active,0,False,0,True,2020-08-18 17:10:59+00:00,376,3,True,True,0,12,376,,,2020-08-18 18:13:15,2020
267,active,0,False,0,True,2020-08-18 17:15:25+00:00,377,12,True,True,0,7,377,,,2020-08-18 18:13:15,2020
268,active,0,False,0,True,2020-08-18 17:43:15+00:00,378,16,True,True,0,3,378,,,2020-08-18 18:13:15,2020
269,active,1,False,0,True,2020-08-18 18:07:04+00:00,379,11,True,True,0,3,379,,,2020-08-18 18:13:15,2020
270,active,2,False,0,True,2020-08-18 18:11:36+00:00,380,4,True,True,0,12,380,,,2020-08-18 18:13:15,2020
271,active,0,False,0,True,2020-08-18 17:52:19+00:00,381,16,True,True,0,3,381,,,2020-08-18 18:13:15,2020
272,active,0,True,0,True,2020-08-18 18:01:00+00:00,384,13,True,True,0,6,384,,,2020-08-18 18:13:15,2020
273,active,0,False,0,True,2020-08-18 18:08:59+00:00,385,0,True,True,1,14,385,,,2020-08-18 18:13:15,2020
274,active,0,False,0,True,2020-08-18 17:59:22+00:00,386,13,True,True,0,6,386,,,2020-08-18 18:13:15,2020
275,active,0,False,0,True,2020-08-18 08:53:57+00:00,387,0,True,True,0,15,387,,,2020-08-18 18:13:15,2020
276,active,0,False,0,True,2020-08-18 17:03:04+00:00,388,2,True,True,0,9,388,,,2020-08-18 18:13:15,2020
277,active,0,False,0,True,2020-08-18 18:08:42+00:00,389,7,True,True,0,7,389,,,2020-08-18 18:13:15,2020
278,active,0,False,0,True,2020-08-18 15:43:58+00:00,390,7,True,True,0,8,390,,,2020-08-18 18:13:15,2020
279,active,0,False,0,True,2020-08-18 13:31:28+00:00,391,1,True,True,0,14,391,,,2020-08-18 18:13:15,2020
280,active,0,False,0,True,2020-08-18 18:11:54+00:00,392,12,True,True,0,3,392,,,2020-08-18 18:13:15,2020
281,active,0,False,0,True,2020-08-18 10:52:53+00:00,393,8,True,True,0,7,393,,,2020-08-18 18:13:15,2020
282,active,0,False,0,True,2020-08-18 08:58:30+00:00,394,14,True,True,0,0,394,,,2020-08-18 18:13:15,2020
283,active,0,False,0,True,2020-08-18 17:56:43+00:00,395,3,True,True,0,12,395,,,2020-08-18 18:13:15,2020
284,active,0,False,0,True,2020-08-18 08:58:51+00:00,396,4,True,True,0,11,396,,,2020-08-18 18:13:15,2020
285,active,1,False,0,True,2020-08-18 18:06:05+00:00,397,10,True,True,0,4,397,,,2020-08-18 18:13:15,2020
286,active,0,False,0,True,2020-08-18 17:06:38+00:00,398,6,True,True,0,13,398,,,2020-08-18 18:13:15,2020
287,active,0,False,0,True,2020-08-18 17:35:33+00:00,399,6,True,True,0,9,399,,,2020-08-18 18:13:15,2020
288,active,0,False,0,True,2020-08-18 17:07:13+00:00,400,8,True,True,0,19,400,,,2020-08-18 18:13:15,2020
289,active,0,False,0,True,2020-08-18 17:05:21+00:00,401,8,True,True,0,7,401,,,2020-08-18 18:13:15,2020
290,active,0,False,0,True,2020-08-18 17:52:24+00:00,402,14,True,True,0,1,402,,,2020-08-18 18:13:15,2020
291,active,1,False,0,True,2020-08-18 17:45:54+00:00,403,11,True,True,0,3,403,,,2020-08-18 18:13:15,2020
292,active,0,False,0,True,2020-08-18 18:07:02+00:00,404,16,True,True,0,0,404,,,2020-08-18 18:13:15,2020
293,active,0,False,0,True,2020-08-18 18:01:44+00:00,405,7,True,True,0,12,405,,,2020-08-18 18:13:15,2020
294,active,0,False,0,True,2020-08-18 17:11:02+00:00,406,3,True,True,0,16,406,,,2020-08-18 18:13:15,2020
295,active,0,False,0,True,2020-08-18 16:50:24+00:00,407,18,True,True,0,1,407,,,2020-08-18 18:13:15,2020
296,active,0,False,0,True,2020-08-18 17:14:00+00:00,408,10,True,True,0,5,408,,,2020-08-18 18:13:15,2020
297,active,0,False,0,True,2020-08-18 18:10:57+00:00,409,15,True,True,0,4,409,,,2020-08-18 18:13:15,2020
298,active,0,False,0,True,2020-08-18 13:53:29+00:00,410,13,True,True,0,6,410,,,2020-08-18 18:13:15,2020
299,active,0,False,0,True,2020-08-18 16:26:38+00:00,411,11,True,True,0,4,411,,,2020-08-18 18:13:15,2020
300,active,0,False,0,True,2020-08-18 17:17:50+00:00,412,13,True,True,0,6,412,,,2020-08-18 18:13:15,2020
301,active,0,False,0,True,2020-08-18 18:08:09+00:00,413,16,True,True,0,3,413,,,2020-08-18 18:13:15,2020
302,active,0,False,0,True,2020-08-18 17:15:18+00:00,414,18,True,True,0,5,414,,,2020-08-18 18:13:15,2020
303,active,0,False,0,True,2020-08-18 17:57:04+00:00,415,11,True,True,0,8,415,,,2020-08-18 18:13:15,2020
304,active,3,False,0,True,2020-08-18 18:03:33+00:00,416,2,True,True,0,10,416,,,2020-08-18 18:13:15,2020
305,active,0,False,0,True,2020-08-18 18:03:42+00:00,417,15,True,True,0,4,417,,,2020-08-18 18:13:15,2020
306,active,0,False,0,True,2020-08-18 18:06:25+00:00,419,7,True,True,0,8,419,,,2020-08-18 18:13:15,2020
307,out_of_service,0,False,0,False,1970-01-02 00:00:00+00:00,420,0,False,False,0,0,420,,,2020-08-18 18:13:15,1970
308,active,0,False,0,True,2020-08-17 16:27:03+00:00,421,0,True,True,0,19,421,,,2020-08-18 18:13:15,2020
309,active,1,False,0,True,2020-08-18 15:24:57+00:00,422,8,True,True,0,6,422,,,2020-08-18 18:13:15,2020
310,active,0,False,0,True,2020-08-18 16:00:59+00:00,423,11,True,True,0,8,423,,,2020-08-18 18:13:15,2020
311,active,0,False,0,True,2020-08-18 17:08:57+00:00,424,17,True,True,0,2,424,,,2020-08-18 18:13:15,2020
312,active,0,False,0,True,2020-08-18 14:02:27+00:00,425,16,True,True,0,0,425,,,2020-08-18 18:13:15,2020
313,active,0,False,0,True,2020-08-18 18:06:34+00:00,426,14,True,True,0,13,426,,,2020-08-18 18:13:15,2020
314,active,0,False,0,True,2020-08-18 14:14:07+00:00,427,18,True,True,0,1,427,,,2020-08-18 18:13:15,2020
315,active,1,False,0,True,2020-08-18 14:29:00+00:00,428,11,True,True,0,7,428,,,2020-08-18 18:13:15,2020
316,active,0,False,0,True,2020-08-18 08:58:29+00:00,430,4,True,True,0,15,430,,,2020-08-18 18:13:15,2020
317,active,0,False,0,True,2020-08-18 15:50:09+00:00,431,14,True,True,0,1,431,,,2020-08-18 18:13:15,2020
318,active,0,False,0,True,2020-08-18 17:46:10+00:00,432,13,True,True,0,6,432,,,2020-08-18 18:13:15,2020
319,active,0,False,0,True,2020-08-18 08:58:55+00:00,433,16,True,True,0,3,433,,,2020-08-18 18:13:15,2020
320,active,0,False,0,True,2020-08-17 22:58:38+00:00,434,18,True,True,0,1,434,,,2020-08-18 18:13:15,2020
321,active,0,False,0,True,2020-08-18 17:31:27+00:00,435,5,True,True,0,10,435,,,2020-08-18 18:13:15,2020
322,active,0,False,0,True,2020-08-18 16:38:30+00:00,436,14,True,True,0,1,436,,,2020-08-18 18:13:15,2020
323,active,0,False,0,True,2020-08-18 18:04:34+00:00,437,15,True,True,0,4,437,,,2020-08-18 18:13:15,2020
324,active,0,False,0,True,2020-08-18 16:38:00+00:00,440,4,True,True,0,13,440,,,2020-08-18 18:13:15,2020
325,active,1,False,0,True,2020-08-18 18:12:07+00:00,441,9,True,True,0,9,441,,,2020-08-18 18:13:15,2020
326,active,0,False,0,True,2020-08-18 18:07:12+00:00,442,3,True,True,0,12,442,,,2020-08-18 18:13:15,2020
327,active,0,False,0,True,2020-08-18 18:00:17+00:00,443,14,True,True,0,5,443,,,2020-08-18 18:13:15,2020
328,active,0,False,0,True,2020-08-18 17:56:32+00:00,445,5,True,True,0,14,445,,,2020-08-18 18:13:15,2020
329,active,0,False,0,True,2020-08-18 17:58:49+00:00,446,7,True,True,0,5,446,,,2020-08-18 18:13:15,2020
330,active,0,False,0,True,2020-08-18 15:17:20+00:00,447,16,True,True,0,3,447,,,2020-08-18 18:13:15,2020
331,active,0,False,0,True,2020-08-18 08:58:50+00:00,448,4,True,True,0,7,448,,,2020-08-18 18:13:15,2020
332,out_of_service,0,False,0,False,1970-01-02 00:00:00+00:00,449,0,True,True,0,0,449,,,2020-08-18 18:13:15,1970
333,active,0,False,0,True,2020-08-18 17:59:59+00:00,450,1,True,True,0,14,450,,,2020-08-18 18:13:15,2020
334,active,0,False,0,True,2020-08-18 18:03:31+00:00,451,8,True,True,0,7,451,,,2020-08-18 18:13:15,2020
335,active,0,False,0,True,2020-08-18 18:11:58+00:00,452,14,True,True,0,1,452,,,2020-08-18 18:13:15,2020
336,active,1,False,0,True,2020-08-18 15:57:50+00:00,453,12,True,True,0,2,453,,,2020-08-18 18:13:15,2020
337,active,0,False,0,True,2020-08-18 17:58:29+00:00,454,10,True,True,0,5,454,,,2020-08-18 18:13:15,2020
338,active,0,False,0,True,2020-08-18 12:00:19+00:00,455,6,True,True,0,6,455,,,2020-08-18 18:13:15,2020
339,active,0,False,0,True,2020-08-18 15:53:48+00:00,456,17,True,True,0,2,456,,,2020-08-18 18:13:15,2020
340,active,0,False,0,True,2020-08-18 14:03:27+00:00,457,1,True,True,0,10,457,,,2020-08-18 18:13:15,2020
341,active,1,False,0,True,2020-08-18 15:32:55+00:00,458,5,True,True,0,5,458,,,2020-08-18 18:13:15,2020
