,num_ebikes_available,is_installed,station_id,is_returning,num_bikes_available,is_renting,last_reported,num_bikes_disabled,eightd_has_available_keys,station_status,num_docks_disabled,legacy_id,num_docks_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
18,0,True,22,True,6,True,2020-08-13 23:34:32+00:00,0,True,active,0,22,41,,,2020-08-13 23:41:15,2020
19,0,True,23,True,3,True,2020-08-13 23:37:38+00:00,0,False,active,0,23,18,,,2020-08-13 23:41:15,2020
20,0,True,24,True,6,True,2020-08-13 23:39:16+00:00,1,False,active,0,24,12,,,2020-08-13 23:41:15,2020
21,0,True,25,True,12,True,2020-08-13 23:36:32+00:00,0,False,active,0,25,3,,,2020-08-13 23:41:15,2020
22,0,True,26,True,9,True,2020-08-13 23:10:34+00:00,1,False,active,0,26,5,,,2020-08-13 23:41:15,2020
23,0,True,27,True,12,True,2020-08-13 23:30:43+00:00,0,False,active,0,27,11,,,2020-08-13 23:41:15,2020
24,0,True,29,True,5,True,2020-08-13 22:23:51+00:00,0,False,active,0,29,10,,,2020-08-13 23:41:15,2020
25,0,True,30,True,3,True,2020-08-13 23:39:19+00:00,1,False,active,0,30,11,,,2020-08-13 23:41:15,2020
26,0,True,31,True,5,True,2020-08-13 23:39:35+00:00,0,True,active,0,31,14,,,2020-08-13 23:41:15,2020
27,0,True,32,True,0,True,2020-08-13 23:28:18+00:00,0,False,active,0,32,15,,,2020-08-13 23:41:15,2020
28,0,True,33,True,6,True,2020-08-13 23:40:05+00:00,0,False,active,0,33,21,,,2020-08-13 23:41:15,2020
29,0,True,35,True,9,True,2020-08-13 23:37:36+00:00,0,False,active,0,35,14,,,2020-08-13 23:41:15,2020
30,0,True,36,True,7,True,2020-08-13 23:34:28+00:00,0,True,active,0,36,26,,,2020-08-13 23:41:15,2020
31,0,True,37,True,2,True,2020-08-13 21:53:32+00:00,0,True,active,0,37,13,,,2020-08-13 23:41:15,2020
32,0,True,39,True,8,True,2020-08-13 23:19:41+00:00,0,False,active,0,39,15,,,2020-08-13 23:41:15,2020
33,0,True,40,True,13,True,2020-08-13 23:35:20+00:00,0,False,active,0,40,6,,,2020-08-13 23:41:15,2020
34,0,True,41,True,12,True,2020-08-13 23:35:10+00:00,0,True,active,0,41,15,,,2020-08-13 23:41:15,2020
35,0,True,42,True,4,True,2020-08-13 23:30:23+00:00,2,False,active,0,42,17,,,2020-08-13 23:41:15,2020
36,0,True,43,True,7,True,2020-08-13 23:01:23+00:00,1,True,active,0,43,7,,,2020-08-13 23:41:15,2020
37,0,True,44,True,0,True,2020-08-13 22:44:52+00:00,0,False,active,0,44,23,,,2020-08-13 23:41:15,2020
38,0,True,46,True,4,True,2020-08-13 23:34:23+00:00,0,False,active,0,46,15,,,2020-08-13 23:41:15,2020
39,0,True,47,True,5,True,2020-08-13 23:38:50+00:00,2,True,active,0,47,12,,,2020-08-13 23:41:15,2020
40,0,True,48,True,3,True,2020-08-13 23:22:23+00:00,0,False,active,0,48,16,,,2020-08-13 23:41:15,2020
41,0,True,49,True,6,True,2020-08-13 23:40:16+00:00,0,False,active,0,49,12,,,2020-08-13 23:41:15,2020
42,0,True,50,True,0,True,2020-08-13 22:28:12+00:00,0,True,active,0,50,15,,,2020-08-13 23:41:15,2020
43,0,True,51,True,6,True,2020-08-13 23:38:01+00:00,0,False,active,0,51,9,,,2020-08-13 23:41:15,2020
44,0,True,52,True,6,True,2020-08-13 23:40:20+00:00,0,True,active,0,52,17,,,2020-08-13 23:41:15,2020
45,0,True,53,True,17,True,2020-08-13 23:35:18+00:00,1,False,active,0,53,1,,,2020-08-13 23:41:15,2020
46,0,True,54,True,7,True,2020-08-13 23:34:41+00:00,1,False,active,0,54,7,,,2020-08-13 23:41:15,2020
47,0,True,55,True,9,True,2020-08-13 23:39:16+00:00,0,False,active,0,55,6,,,2020-08-13 23:41:15,2020
48,0,True,56,True,6,True,2020-08-13 23:10:17+00:00,1,True,active,0,56,11,,,2020-08-13 23:41:15,2020
49,0,True,57,True,12,True,2020-08-13 23:18:26+00:00,1,True,active,0,57,1,,,2020-08-13 23:41:15,2020
50,0,True,58,True,10,True,2020-08-13 23:38:22+00:00,2,True,active,0,58,7,,,2020-08-13 23:41:15,2020
51,0,True,59,True,13,True,2020-08-13 23:29:38+00:00,0,True,active,0,59,6,,,2020-08-13 23:41:15,2020
52,0,True,60,True,4,True,2020-08-13 23:38:53+00:00,0,False,active,0,60,15,,,2020-08-13 23:41:15,2020
53,0,True,61,True,4,True,2020-08-13 23:39:32+00:00,0,False,active,0,61,15,,,2020-08-13 23:41:15,2020
54,0,True,63,True,9,True,2020-08-13 23:27:20+00:00,0,False,active,0,63,6,,,2020-08-13 23:41:15,2020
55,0,True,64,True,17,True,2020-08-13 23:39:15+00:00,2,False,active,0,64,0,,,2020-08-13 23:41:15,2020
56,0,True,65,True,3,True,2020-08-13 23:40:49+00:00,1,False,active,0,65,19,,,2020-08-13 23:41:15,2020
57,0,True,66,True,1,True,2020-08-13 23:38:07+00:00,1,False,active,0,66,13,,,2020-08-13 23:41:15,2020
58,0,True,67,True,11,True,2020-08-13 23:33:59+00:00,4,True,active,0,67,12,,,2020-08-13 23:41:15,2020
59,0,True,68,True,15,True,2020-08-13 23:32:43+00:00,1,True,active,0,68,3,,,2020-08-13 23:41:15,2020
60,0,True,69,True,17,True,2020-08-13 23:40:33+00:00,1,True,active,0,69,1,,,2020-08-13 23:41:15,2020
61,0,True,70,True,19,True,2020-08-13 23:41:00+00:00,0,False,active,0,70,4,,,2020-08-13 23:41:15,2020
62,0,True,71,True,18,True,2020-08-13 23:12:39+00:00,1,False,active,0,71,4,,,2020-08-13 23:41:15,2020
63,0,True,72,True,14,True,2020-08-13 23:32:35+00:00,0,False,active,0,72,9,,,2020-08-13 23:41:15,2020
64,0,True,73,True,0,True,2020-08-13 23:23:39+00:00,2,False,active,0,73,13,,,2020-08-13 23:41:15,2020
65,0,True,74,True,16,True,2020-08-13 23:36:28+00:00,1,True,active,0,74,2,,,2020-08-13 23:41:15,2020
66,0,True,75,True,7,True,2020-08-13 23:38:02+00:00,0,False,active,0,75,8,,,2020-08-13 23:41:15,2020
67,0,True,76,True,2,True,2020-08-13 23:35:59+00:00,1,False,active,0,76,14,,,2020-08-13 23:41:15,2020
68,0,True,77,True,8,True,2020-08-13 22:53:15+00:00,1,False,active,0,77,6,,,2020-08-13 23:41:15,2020
69,0,True,78,True,16,True,2020-08-13 23:35:59+00:00,0,False,active,0,78,3,,,2020-08-13 23:41:15,2020
70,0,True,79,True,11,True,2020-08-13 23:35:09+00:00,4,False,active,0,79,4,,,2020-08-13 23:41:15,2020
71,0,True,80,True,1,True,2020-08-13 23:39:28+00:00,1,False,active,0,80,33,,,2020-08-13 23:41:15,2020
72,0,True,81,True,9,True,2020-08-13 23:39:43+00:00,2,False,active,0,81,8,,,2020-08-13 23:41:15,2020
73,0,True,82,True,2,True,2020-08-13 23:34:17+00:00,0,False,active,0,82,13,,,2020-08-13 23:41:15,2020
74,0,True,84,True,5,True,2020-08-13 23:33:28+00:00,0,False,active,0,84,10,,,2020-08-13 23:41:15,2020
75,0,True,85,True,0,True,2020-08-13 23:17:05+00:00,0,False,active,0,85,19,,,2020-08-13 23:41:15,2020
76,0,True,86,True,12,True,2020-08-13 23:34:44+00:00,0,False,active,0,86,7,,,2020-08-13 23:41:15,2020
77,0,True,87,True,14,True,2020-08-13 23:40:23+00:00,0,False,active,0,87,1,,,2020-08-13 23:41:15,2020
78,0,True,89,True,13,True,2020-08-13 23:16:20+00:00,0,False,active,0,89,6,,,2020-08-13 23:41:15,2020
79,0,True,90,True,14,True,2020-08-13 23:32:24+00:00,1,False,active,0,90,4,,,2020-08-13 23:41:15,2020
80,0,True,91,True,0,True,2020-08-13 23:22:18+00:00,0,False,active,0,91,19,,,2020-08-13 23:41:15,2020
81,0,True,92,True,10,True,2020-08-13 23:32:50+00:00,0,False,active,0,92,9,,,2020-08-13 23:41:15,2020
82,0,True,93,True,14,True,2020-08-13 23:40:54+00:00,0,False,active,0,93,1,,,2020-08-13 23:41:15,2020
83,0,True,94,True,1,True,2020-08-13 23:10:45+00:00,0,False,active,0,94,10,,,2020-08-13 23:41:15,2020
84,0,True,95,True,5,True,2020-08-13 23:29:51+00:00,1,False,active,0,95,9,,,2020-08-13 23:41:15,2020
85,0,True,96,True,11,True,2020-08-13 23:31:29+00:00,0,False,active,0,96,8,,,2020-08-13 23:41:15,2020
86,0,True,97,True,7,True,2020-08-13 23:36:54+00:00,1,False,active,0,97,11,,,2020-08-13 23:41:15,2020
87,0,True,98,True,6,True,2020-08-13 23:39:07+00:00,0,False,active,0,98,17,,,2020-08-13 23:41:15,2020
88,0,True,99,True,12,True,2020-08-13 23:04:12+00:00,0,False,active,0,99,3,,,2020-08-13 23:41:15,2020
89,0,True,100,True,18,True,2020-08-13 23:40:15+00:00,2,True,active,0,100,5,,,2020-08-13 23:41:15,2020
90,0,True,101,True,14,True,2020-08-13 22:52:42+00:00,0,False,active,0,101,1,,,2020-08-13 23:41:15,2020
91,0,True,102,True,10,True,2020-08-13 23:12:05+00:00,0,False,active,0,102,5,,,2020-08-13 23:41:15,2020
92,0,True,103,True,3,True,2020-08-13 23:28:20+00:00,0,False,active,0,103,12,,,2020-08-13 23:41:15,2020
93,0,True,104,True,9,True,2020-08-13 23:35:54+00:00,0,False,active,0,104,10,,,2020-08-13 23:41:15,2020
94,0,True,105,True,0,True,2020-08-13 23:41:11+00:00,1,False,active,0,105,18,,,2020-08-13 23:41:15,2020
95,0,True,106,True,1,True,2020-08-13 20:48:01+00:00,1,False,active,0,106,13,,,2020-08-13 23:41:15,2020
96,0,True,107,True,1,True,2020-08-13 23:39:05+00:00,0,False,active,0,107,18,,,2020-08-13 23:41:15,2020
97,0,True,108,True,9,True,2020-08-13 23:37:16+00:00,0,False,active,0,108,8,,,2020-08-13 23:41:15,2020
98,0,True,109,True,0,True,2020-08-13 22:42:01+00:00,0,False,active,0,109,35,,,2020-08-13 23:41:15,2020
99,0,True,110,True,2,True,2020-08-13 23:25:45+00:00,0,False,active,0,110,13,,,2020-08-13 23:41:15,2020
100,0,True,111,True,6,True,2020-08-13 23:11:05+00:00,0,False,active,0,111,9,,,2020-08-13 23:41:15,2020
101,0,True,112,True,10,True,2020-08-13 23:03:36+00:00,0,False,active,0,112,5,,,2020-08-13 23:41:15,2020
102,0,True,113,True,6,True,2020-08-13 23:35:05+00:00,0,False,active,0,113,9,,,2020-08-13 23:41:15,2020
103,0,True,114,True,1,True,2020-08-13 22:59:04+00:00,1,False,active,0,114,13,,,2020-08-13 23:41:15,2020
104,0,True,115,True,9,True,2020-08-13 23:35:45+00:00,3,False,active,0,115,7,,,2020-08-13 23:41:15,2020
105,0,True,116,True,15,True,2020-08-13 23:25:43+00:00,0,False,active,0,116,8,,,2020-08-13 23:41:15,2020
106,0,True,117,True,1,True,2020-08-13 23:36:10+00:00,0,False,active,0,117,18,,,2020-08-13 23:41:15,2020
107,0,True,118,True,10,True,2020-08-13 23:24:34+00:00,1,False,active,0,118,8,,,2020-08-13 23:41:15,2020
108,0,True,119,True,12,True,2020-08-13 23:34:24+00:00,0,False,active,0,119,3,,,2020-08-13 23:41:15,2020
109,0,True,120,True,11,True,2020-08-13 23:37:13+00:00,0,False,active,0,120,4,,,2020-08-13 23:41:15,2020
110,0,True,121,True,8,True,2020-08-13 23:18:29+00:00,0,False,active,0,121,9,,,2020-08-13 23:41:15,2020
111,0,True,122,True,7,True,2020-08-13 23:02:58+00:00,0,False,active,0,122,8,,,2020-08-13 23:41:15,2020
112,0,True,124,True,5,True,2020-08-13 21:45:03+00:00,1,False,active,0,124,9,,,2020-08-13 23:41:15,2020
113,0,True,125,True,10,True,2020-08-13 23:40:19+00:00,1,False,active,0,125,4,,,2020-08-13 23:41:15,2020
114,0,True,126,True,6,True,2020-08-13 23:34:21+00:00,1,False,active,0,126,8,,,2020-08-13 23:41:15,2020
115,0,True,128,True,8,True,2020-08-13 23:20:07+00:00,0,False,active,0,128,11,,,2020-08-13 23:41:15,2020
116,0,True,129,True,19,True,2020-08-13 23:17:20+00:00,0,False,active,0,129,0,,,2020-08-13 23:41:15,2020
117,0,True,130,True,10,True,2020-08-13 23:27:12+00:00,0,False,active,0,130,5,,,2020-08-13 23:41:15,2020
118,0,True,131,True,8,True,2020-08-13 23:41:01+00:00,2,False,active,0,131,8,,,2020-08-13 23:41:15,2020
119,0,True,133,True,7,True,2020-08-13 23:36:26+00:00,1,False,active,0,133,15,,,2020-08-13 23:41:15,2020
120,0,True,135,True,1,True,2020-08-13 20:55:32+00:00,0,False,active,0,135,16,,,2020-08-13 23:41:15,2020
121,0,True,136,True,4,True,2020-08-13 22:32:56+00:00,2,False,active,0,136,13,,,2020-08-13 23:41:15,2020
122,0,True,137,True,8,True,2020-08-13 23:06:23+00:00,0,False,active,0,137,7,,,2020-08-13 23:41:15,2020
123,0,True,138,True,11,True,2020-08-13 23:41:10+00:00,2,False,active,0,138,2,,,2020-08-13 23:41:15,2020
124,0,True,139,True,5,True,2020-08-13 23:34:30+00:00,1,False,active,0,139,13,,,2020-08-13 23:41:15,2020
125,0,True,140,True,9,True,2020-08-13 23:39:01+00:00,3,False,active,0,140,5,,,2020-08-13 23:41:15,2020
126,0,True,141,True,11,True,2020-08-13 23:34:50+00:00,0,False,active,0,141,4,,,2020-08-13 23:41:15,2020
127,0,True,142,True,11,True,2020-08-13 23:19:33+00:00,1,False,active,0,142,11,,,2020-08-13 23:41:15,2020
128,0,True,143,True,13,True,2020-08-13 23:24:41+00:00,1,False,active,0,143,9,,,2020-08-13 23:41:15,2020
129,0,True,144,True,10,True,2020-08-13 23:23:48+00:00,0,False,active,0,144,9,,,2020-08-13 23:41:15,2020
130,0,True,145,True,18,True,2020-08-13 23:32:30+00:00,0,False,active,0,145,1,,,2020-08-13 23:41:15,2020
131,0,True,146,True,8,True,2020-08-13 23:30:56+00:00,0,False,active,0,146,11,,,2020-08-13 23:41:15,2020
132,0,True,149,True,4,True,2020-08-13 23:21:51+00:00,1,True,active,0,149,13,,,2020-08-13 23:41:15,2020
133,0,True,150,True,10,True,2020-08-13 23:07:47+00:00,1,False,active,0,150,8,,,2020-08-13 23:41:15,2020
134,0,True,151,True,1,True,2020-08-13 23:29:04+00:00,1,False,active,0,151,17,,,2020-08-13 23:41:15,2020
135,0,True,152,True,9,True,2020-08-13 23:41:01+00:00,0,True,active,0,152,6,,,2020-08-13 23:41:15,2020
136,0,True,156,True,8,True,2020-08-13 23:16:33+00:00,0,False,active,0,156,7,,,2020-08-13 23:41:15,2020
137,0,True,157,True,14,True,2020-08-13 23:32:37+00:00,1,False,active,0,157,0,,,2020-08-13 23:41:15,2020
138,0,True,159,True,5,True,2020-08-13 23:31:48+00:00,0,False,active,0,159,10,,,2020-08-13 23:41:15,2020
139,0,True,160,True,11,True,2020-08-13 23:37:50+00:00,0,True,active,0,160,3,,,2020-08-13 23:41:15,2020
140,0,True,161,True,5,True,2020-08-13 23:40:00+00:00,2,True,active,0,161,16,,,2020-08-13 23:41:15,2020
141,0,True,162,True,1,True,2020-08-13 23:39:21+00:00,0,False,active,0,162,14,,,2020-08-13 23:41:15,2020
142,0,True,163,True,11,True,2020-08-13 23:39:42+00:00,0,True,active,0,163,8,,,2020-08-13 23:41:15,2020
143,0,True,167,True,3,True,2020-08-13 22:56:17+00:00,0,False,active,0,167,12,,,2020-08-13 23:41:15,2020
144,0,True,169,True,6,True,2020-08-13 23:18:30+00:00,0,False,active,0,169,13,,,2020-08-13 23:41:15,2020
