,num_docks_available,num_ebikes_available,station_id,num_docks_disabled,station_status,legacy_id,num_bikes_disabled,eightd_has_available_keys,is_installed,num_bikes_available,is_renting,is_returning,last_reported,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
220,5,0,329,0,active,329,0,False,True,10,True,True,2020-07-31 16:23:40+00:00,,,2020-07-31 16:43:50,2020
221,11,0,330,0,active,330,0,False,True,4,True,True,2020-07-31 16:34:39+00:00,,,2020-07-31 16:43:50,2020
222,1,0,331,0,active,331,2,False,True,12,True,True,2020-07-31 16:02:07+00:00,,,2020-07-31 16:43:50,2020
223,15,0,332,0,active,332,0,False,True,0,True,True,2020-07-31 16:30:48+00:00,,,2020-07-31 16:43:50,2020
224,8,0,333,0,active,333,0,False,True,17,True,True,2020-07-31 16:09:06+00:00,,,2020-07-31 16:43:50,2020
225,2,0,334,0,active,334,0,False,True,17,True,True,2020-07-31 15:07:15+00:00,,,2020-07-31 16:43:50,2020
226,4,0,335,0,active,335,0,False,True,15,True,True,2020-07-31 15:52:00+00:00,,,2020-07-31 16:43:50,2020
227,3,0,336,0,active,336,0,False,True,12,True,True,2020-07-31 00:30:08+00:00,,,2020-07-31 16:43:50,2020
228,4,0,337,0,active,337,1,False,True,10,True,True,2020-07-31 15:45:35+00:00,,,2020-07-31 16:43:50,2020
229,13,0,338,0,active,338,0,False,True,2,True,True,2020-07-31 16:39:22+00:00,,,2020-07-31 16:43:50,2020
230,5,0,339,0,active,339,0,False,True,10,True,True,2020-07-31 13:53:25+00:00,,,2020-07-31 16:43:50,2020
231,6,0,340,0,active,340,0,False,True,13,True,True,2020-07-31 08:32:10+00:00,,,2020-07-31 16:43:50,2020
232,8,0,341,0,active,341,0,True,True,7,True,True,2020-07-31 16:13:56+00:00,,,2020-07-31 16:43:50,2020
233,14,0,342,0,active,342,0,False,True,1,True,True,2020-07-31 16:32:59+00:00,,,2020-07-31 16:43:50,2020
234,10,0,343,0,active,343,1,False,True,4,True,True,2020-07-31 08:32:11+00:00,,,2020-07-31 16:43:50,2020
235,19,0,344,0,active,344,0,False,True,0,True,True,2020-07-31 12:55:38+00:00,,,2020-07-31 16:43:50,2020
236,18,0,345,0,active,345,0,False,True,1,True,True,2020-07-31 15:34:21+00:00,,,2020-07-31 16:43:50,2020
237,15,0,346,0,active,346,0,False,True,0,True,True,2020-07-31 15:28:09+00:00,,,2020-07-31 16:43:50,2020
238,13,0,347,0,active,347,0,False,True,2,True,True,2020-07-31 12:18:54+00:00,,,2020-07-31 16:43:50,2020
239,2,0,348,0,active,348,1,False,True,12,True,True,2020-07-31 16:43:43+00:00,,,2020-07-31 16:43:50,2020
240,7,0,349,0,active,349,0,True,True,10,True,True,2020-07-31 14:53:24+00:00,,,2020-07-31 16:43:50,2020
241,16,0,350,0,active,350,0,False,True,1,True,True,2020-07-31 08:56:33+00:00,,,2020-07-31 16:43:50,2020
242,7,0,351,0,active,351,1,False,True,7,True,True,2020-07-31 15:40:55+00:00,,,2020-07-31 16:43:50,2020
243,12,0,352,0,active,352,0,False,True,3,True,True,2020-07-31 16:07:11+00:00,,,2020-07-31 16:43:50,2020
244,3,0,353,0,active,353,0,True,True,12,True,True,2020-07-31 16:42:02+00:00,,,2020-07-31 16:43:50,2020
245,15,0,354,0,active,354,0,False,True,0,True,True,2020-07-31 11:35:10+00:00,,,2020-07-31 16:43:50,2020
246,7,0,355,0,active,355,0,False,True,10,True,True,2020-07-31 13:36:37+00:00,,,2020-07-31 16:43:50,2020
247,2,0,356,0,active,356,0,False,True,21,True,True,2020-07-31 16:21:01+00:00,,,2020-07-31 16:43:50,2020
248,3,0,357,0,active,357,0,False,True,12,True,True,2020-07-31 16:06:53+00:00,,,2020-07-31 16:43:50,2020
249,10,0,358,0,active,358,0,False,True,9,True,True,2020-07-31 15:43:14+00:00,,,2020-07-31 16:43:50,2020
250,14,0,359,0,active,359,0,False,True,1,True,True,2020-07-31 16:06:54+00:00,,,2020-07-31 16:43:50,2020
251,14,0,360,0,active,360,0,False,True,1,True,True,2020-07-31 16:43:15+00:00,,,2020-07-31 16:43:50,2020
252,17,0,361,0,active,361,0,False,True,2,True,True,2020-07-31 16:37:32+00:00,,,2020-07-31 16:43:50,2020
253,5,0,362,0,active,362,0,False,True,14,True,True,2020-07-31 16:40:43+00:00,,,2020-07-31 16:43:50,2020
254,6,0,363,0,active,363,0,False,True,13,True,True,2020-07-31 16:29:06+00:00,,,2020-07-31 16:43:50,2020
255,9,0,364,0,active,364,1,False,True,9,True,True,2020-07-31 16:03:15+00:00,,,2020-07-31 16:43:50,2020
256,9,0,365,0,active,365,0,False,True,10,True,True,2020-07-31 16:34:35+00:00,,,2020-07-31 16:43:50,2020
257,13,0,366,0,active,366,0,False,True,2,True,True,2020-07-31 16:36:34+00:00,,,2020-07-31 16:43:50,2020
258,1,0,367,0,active,367,0,False,True,18,True,True,2020-07-31 16:29:16+00:00,,,2020-07-31 16:43:50,2020
259,11,0,368,0,active,368,1,False,True,3,True,True,2020-07-31 16:26:49+00:00,,,2020-07-31 16:43:50,2020
260,7,0,369,0,active,369,0,False,True,8,True,True,2020-07-31 16:41:11+00:00,,,2020-07-31 16:43:50,2020
261,3,0,370,0,active,370,0,False,True,16,True,True,2020-07-31 16:35:25+00:00,,,2020-07-31 16:43:50,2020
262,10,0,371,0,active,371,0,False,True,9,True,True,2020-07-31 12:10:25+00:00,,,2020-07-31 16:43:50,2020
263,9,0,372,0,active,372,0,False,True,10,True,True,2020-07-31 16:17:48+00:00,,,2020-07-31 16:43:50,2020
264,5,0,373,0,active,373,0,False,True,10,True,True,2020-07-31 08:41:28+00:00,,,2020-07-31 16:43:50,2020
265,11,0,374,0,active,374,0,False,True,8,True,True,2020-07-31 16:38:53+00:00,,,2020-07-31 16:43:50,2020
266,3,0,376,0,active,376,0,False,True,12,True,True,2020-07-31 16:14:15+00:00,,,2020-07-31 16:43:50,2020
267,7,0,377,0,active,377,1,False,True,11,True,True,2020-07-31 16:37:51+00:00,,,2020-07-31 16:43:50,2020
268,14,0,378,0,active,378,1,False,True,4,True,True,2020-07-31 16:30:43+00:00,,,2020-07-31 16:43:50,2020
269,11,0,379,0,active,379,0,False,True,4,True,True,2020-07-31 16:12:31+00:00,,,2020-07-31 16:43:50,2020
270,1,0,380,0,active,380,0,False,True,17,True,True,2020-07-31 16:42:41+00:00,,,2020-07-31 16:43:50,2020
271,8,0,381,0,active,381,1,False,True,10,True,True,2020-07-31 16:39:26+00:00,,,2020-07-31 16:43:50,2020
272,9,0,384,0,active,384,0,True,True,10,True,True,2020-07-31 16:32:17+00:00,,,2020-07-31 16:43:50,2020
273,0,0,385,1,active,385,0,False,True,14,True,True,2020-07-31 16:35:32+00:00,,,2020-07-31 16:43:50,2020
274,14,0,386,0,active,386,0,False,True,5,True,True,2020-07-31 16:35:56+00:00,,,2020-07-31 16:43:50,2020
275,5,0,387,0,active,387,0,False,True,10,True,True,2020-07-31 16:20:24+00:00,,,2020-07-31 16:43:50,2020
276,7,0,388,0,active,388,0,False,True,4,True,True,2020-07-31 08:46:35+00:00,,,2020-07-31 16:43:50,2020
277,3,0,389,0,active,389,0,False,True,11,True,True,2020-07-31 15:04:45+00:00,,,2020-07-31 16:43:50,2020
278,4,0,390,0,active,390,0,False,True,11,True,True,2020-07-31 15:26:15+00:00,,,2020-07-31 16:43:50,2020
279,2,0,391,0,active,391,0,False,True,13,True,True,2020-07-31 08:51:47+00:00,,,2020-07-31 16:43:50,2020
280,8,0,392,0,active,392,0,False,True,7,True,True,2020-07-31 15:32:30+00:00,,,2020-07-31 16:43:50,2020
281,9,0,393,0,active,393,2,False,True,4,True,True,2020-07-31 14:15:16+00:00,,,2020-07-31 16:43:50,2020
282,14,0,394,0,active,394,0,False,True,0,True,True,2020-07-31 08:57:02+00:00,,,2020-07-31 16:43:50,2020
283,2,0,395,0,active,395,0,False,True,13,True,True,2020-07-31 14:19:51+00:00,,,2020-07-31 16:43:50,2020
284,7,0,396,0,active,396,0,False,True,8,True,True,2020-07-31 16:30:22+00:00,,,2020-07-31 16:43:50,2020
285,2,0,397,0,active,397,0,False,True,13,True,True,2020-07-31 16:42:33+00:00,,,2020-07-31 16:43:50,2020
286,16,0,398,0,active,398,0,False,True,3,True,True,2020-07-31 16:17:29+00:00,,,2020-07-31 16:43:50,2020
287,6,0,399,0,active,399,0,False,True,9,True,True,2020-07-31 16:29:54+00:00,,,2020-07-31 16:43:50,2020
288,12,0,400,0,active,400,0,False,True,15,True,True,2020-07-31 15:50:30+00:00,,,2020-07-31 16:43:50,2020
289,10,0,401,0,active,401,0,False,True,5,True,True,2020-07-31 16:03:22+00:00,,,2020-07-31 16:43:50,2020
290,14,0,402,0,active,402,0,False,True,1,True,True,2020-07-31 16:27:11+00:00,,,2020-07-31 16:43:50,2020
291,9,0,403,0,active,403,0,False,True,6,True,True,2020-07-31 16:36:25+00:00,,,2020-07-31 16:43:50,2020
292,15,0,404,0,active,404,0,False,True,1,True,True,2020-07-31 16:13:26+00:00,,,2020-07-31 16:43:50,2020
293,10,0,405,0,active,405,1,False,True,8,True,True,2020-07-31 14:32:09+00:00,,,2020-07-31 16:43:50,2020
294,10,0,406,0,active,406,2,False,True,3,True,True,2020-07-31 15:11:58+00:00,,,2020-07-31 16:43:50,2020
295,15,0,407,0,active,407,0,False,True,4,True,True,2020-07-31 15:46:46+00:00,,,2020-07-31 16:43:50,2020
296,4,0,408,0,active,408,0,False,True,11,True,True,2020-07-31 16:18:08+00:00,,,2020-07-31 16:43:50,2020
297,14,0,409,0,active,409,0,False,True,5,True,True,2020-07-31 16:20:14+00:00,,,2020-07-31 16:43:50,2020
298,4,0,410,0,active,410,0,False,True,15,True,True,2020-07-31 11:57:41+00:00,,,2020-07-31 16:43:50,2020
299,2,0,411,0,active,411,0,False,True,13,True,True,2020-07-31 13:41:34+00:00,,,2020-07-31 16:43:50,2020
300,19,0,412,0,active,412,0,False,True,0,True,True,2020-07-31 15:28:45+00:00,,,2020-07-31 16:43:50,2020
301,2,0,413,0,active,413,0,False,True,17,True,True,2020-07-31 16:17:55+00:00,,,2020-07-31 16:43:50,2020
302,19,0,414,0,active,414,0,False,True,4,True,True,2020-07-31 12:35:29+00:00,,,2020-07-31 16:43:50,2020
303,15,0,415,0,active,415,0,False,True,4,True,True,2020-07-31 16:33:53+00:00,,,2020-07-31 16:43:50,2020
304,5,0,416,0,active,416,0,False,True,10,True,True,2020-07-31 16:36:36+00:00,,,2020-07-31 16:43:50,2020
305,17,0,417,0,active,417,0,False,True,2,True,True,2020-07-31 16:35:26+00:00,,,2020-07-31 16:43:50,2020
306,4,0,419,0,active,419,0,False,True,11,True,True,2020-07-31 14:52:42+00:00,,,2020-07-31 16:43:50,2020
307,0,0,420,0,out_of_service,420,0,False,False,0,False,False,1970-01-02 00:00:00+00:00,,,2020-07-31 16:43:50,1970
308,9,0,421,0,active,421,1,False,True,9,True,True,2020-07-31 13:31:55+00:00,,,2020-07-31 16:43:50,2020
309,1,0,422,0,active,422,0,False,True,14,True,True,2020-07-31 08:56:02+00:00,,,2020-07-31 16:43:50,2020
310,10,0,423,0,active,423,0,False,True,9,True,True,2020-07-31 16:40:13+00:00,,,2020-07-31 16:43:50,2020
311,14,0,424,0,active,424,0,False,True,5,True,True,2020-07-31 15:25:27+00:00,,,2020-07-31 16:43:50,2020
312,13,0,425,0,active,425,0,False,True,3,True,True,2020-07-31 15:49:42+00:00,,,2020-07-31 16:43:50,2020
313,10,0,426,0,active,426,1,False,True,16,True,True,2020-07-31 16:32:31+00:00,,,2020-07-31 16:43:50,2020
314,9,0,427,0,active,427,0,False,True,10,True,True,2020-07-31 16:16:33+00:00,,,2020-07-31 16:43:50,2020
315,5,0,428,0,active,428,0,False,True,14,True,True,2020-07-31 15:41:15+00:00,,,2020-07-31 16:43:50,2020
316,3,0,430,0,active,430,0,False,True,16,True,True,2020-07-31 08:57:32+00:00,,,2020-07-31 16:43:50,2020
317,12,0,431,0,active,431,1,False,True,2,True,True,2020-07-31 08:56:53+00:00,,,2020-07-31 16:43:50,2020
318,13,0,432,0,active,432,0,False,True,6,True,True,2020-07-31 12:25:21+00:00,,,2020-07-31 16:43:50,2020
319,19,0,433,0,active,433,0,False,True,0,True,True,2020-07-31 14:04:48+00:00,,,2020-07-31 16:43:50,2020
320,10,0,434,0,active,434,1,False,True,8,True,True,2020-07-31 08:57:12+00:00,,,2020-07-31 16:43:50,2020
321,1,0,435,0,active,435,2,False,True,12,True,True,2020-07-31 16:26:50+00:00,,,2020-07-31 16:43:50,2020
322,9,0,436,0,active,436,0,False,True,6,True,True,2020-07-31 16:23:04+00:00,,,2020-07-31 16:43:50,2020
323,1,0,437,0,active,437,0,False,True,18,True,True,2020-07-31 16:31:20+00:00,,,2020-07-31 16:43:50,2020
324,9,0,440,0,active,440,0,False,True,8,True,True,2020-07-31 16:39:18+00:00,,,2020-07-31 16:43:50,2020
325,9,0,441,0,active,441,0,False,True,10,True,True,2020-07-31 14:20:23+00:00,,,2020-07-31 16:43:50,2020
326,13,0,442,0,active,442,0,False,True,2,True,True,2020-07-31 16:43:40+00:00,,,2020-07-31 16:43:50,2020
327,15,0,443,0,active,443,0,False,True,4,True,True,2020-07-31 13:44:09+00:00,,,2020-07-31 16:43:50,2020
328,12,0,445,0,active,445,0,False,True,7,True,True,2020-07-31 15:50:24+00:00,,,2020-07-31 16:43:50,2020
329,5,0,446,0,active,446,0,False,True,7,True,True,2020-07-31 16:29:21+00:00,,,2020-07-31 16:43:50,2020
330,18,0,447,0,active,447,0,False,True,1,True,True,2020-07-31 16:11:51+00:00,,,2020-07-31 16:43:50,2020
331,8,0,448,0,active,448,0,False,True,3,True,True,2020-07-31 08:56:09+00:00,,,2020-07-31 16:43:50,2020
332,0,0,449,0,out_of_service,449,0,False,False,0,True,True,1970-01-02 00:00:00+00:00,,,2020-07-31 16:43:50,1970
333,14,0,450,0,active,450,0,False,True,1,True,True,2020-07-31 16:43:03+00:00,,,2020-07-31 16:43:50,2020
334,15,0,451,0,active,451,0,False,True,0,True,True,2020-07-31 16:37:47+00:00,,,2020-07-31 16:43:50,2020
335,9,0,452,0,active,452,0,False,True,6,True,True,2020-07-31 16:35:16+00:00,,,2020-07-31 16:43:50,2020
336,15,0,453,0,active,453,0,False,True,0,True,True,2020-07-31 14:01:16+00:00,,,2020-07-31 16:43:50,2020
337,8,0,454,0,active,454,0,False,True,7,True,True,2020-07-31 16:34:58+00:00,,,2020-07-31 16:43:50,2020
338,5,0,455,0,active,455,0,False,True,7,True,True,2020-07-31 16:17:52+00:00,,,2020-07-31 16:43:50,2020
