,num_docks_available,legacy_id,num_bikes_available,is_installed,is_returning,station_status,num_docks_disabled,is_renting,eightd_has_available_keys,last_reported,station_id,num_bikes_disabled,num_ebikes_available,valet,eightd_active_station_services,timestamp_of_data_read_request,year_station_last_reported
277,1,389,13,True,True,active,0,True,False,2020-08-13 18:09:39+00:00,389,0,0,,,2020-08-13 19:35:55,2020
278,1,390,13,True,True,active,0,True,False,2020-08-13 18:59:29+00:00,390,1,0,,,2020-08-13 19:35:55,2020
279,2,391,13,True,True,active,0,True,False,2020-08-13 14:10:11+00:00,391,0,0,,,2020-08-13 19:35:55,2020
280,10,392,5,True,True,active,0,True,False,2020-08-13 14:33:25+00:00,392,0,0,,,2020-08-13 19:35:55,2020
281,9,393,5,True,True,active,0,True,False,2020-08-13 10:33:53+00:00,393,1,0,,,2020-08-13 19:35:55,2020
282,13,394,1,True,True,active,0,True,False,2020-08-13 07:51:20+00:00,394,0,0,,,2020-08-13 19:35:55,2020
283,4,395,11,True,True,active,0,True,False,2020-08-13 17:32:11+00:00,395,0,0,,,2020-08-13 19:35:55,2020
284,9,396,6,True,True,active,0,True,False,2020-08-13 19:28:56+00:00,396,0,0,,,2020-08-13 19:35:55,2020
285,8,397,7,True,True,active,0,True,False,2020-08-13 10:29:09+00:00,397,0,0,,,2020-08-13 19:35:55,2020
286,8,398,11,True,True,active,0,True,False,2020-08-13 19:34:39+00:00,398,0,0,,,2020-08-13 19:35:55,2020
287,6,399,9,True,True,active,0,True,False,2020-08-13 19:17:30+00:00,399,0,0,,,2020-08-13 19:35:55,2020
288,19,400,8,True,True,active,0,True,False,2020-08-13 19:04:35+00:00,400,0,0,,,2020-08-13 19:35:55,2020
289,11,401,4,True,True,active,0,True,False,2020-08-13 19:16:36+00:00,401,0,0,,,2020-08-13 19:35:55,2020
290,7,402,8,True,True,active,0,True,False,2020-08-13 18:46:10+00:00,402,0,0,,,2020-08-13 19:35:55,2020
291,12,403,2,True,True,active,0,True,False,2020-08-13 19:04:14+00:00,403,1,0,,,2020-08-13 19:35:55,2020
292,8,404,8,True,True,active,0,True,False,2020-08-13 19:26:09+00:00,404,0,0,,,2020-08-13 19:35:55,2020
