,num_docks_disabled,num_bikes_available,station_status,num_ebikes_available,legacy_id,num_bikes_disabled,is_installed,last_reported,is_renting,station_id,num_docks_available,eightd_has_available_keys,is_returning,eightd_active_station_services,valet,timestamp_of_data_read_request,year_station_last_reported
318,0,8,active,0,432,0,True,2020-08-10 21:32:38+00:00,True,432,11,False,True,,,2020-08-10 21:36:55,2020
319,0,0,active,0,433,1,True,2020-08-10 21:19:24+00:00,True,433,18,False,True,,,2020-08-10 21:36:55,2020
320,0,0,active,0,434,0,True,2020-08-10 08:56:28+00:00,True,434,19,False,True,,,2020-08-10 21:36:55,2020
321,0,7,active,0,435,0,True,2020-08-10 19:23:56+00:00,True,435,8,False,True,,,2020-08-10 21:36:55,2020
322,0,3,active,0,436,0,True,2020-08-10 20:19:55+00:00,True,436,12,False,True,,,2020-08-10 21:36:55,2020
323,0,9,active,0,437,0,True,2020-08-10 21:31:33+00:00,True,437,10,False,True,,,2020-08-10 21:36:55,2020
324,0,5,active,0,440,0,True,2020-08-10 21:14:48+00:00,True,440,12,False,True,,,2020-08-10 21:36:55,2020
325,0,9,active,0,441,0,True,2020-08-10 21:19:27+00:00,True,441,10,False,True,,,2020-08-10 21:36:55,2020
326,0,12,active,0,442,0,True,2020-08-10 21:23:41+00:00,True,442,3,False,True,,,2020-08-10 21:36:55,2020
327,0,4,active,0,443,0,True,2020-08-10 13:53:34+00:00,True,443,15,False,True,,,2020-08-10 21:36:55,2020
328,0,7,active,0,445,0,True,2020-08-10 21:07:25+00:00,True,445,12,False,True,,,2020-08-10 21:36:55,2020
329,0,10,active,0,446,0,True,2020-08-10 21:14:38+00:00,True,446,2,False,True,,,2020-08-10 21:36:55,2020
330,0,0,active,0,447,0,True,2020-08-10 21:17:09+00:00,True,447,19,False,True,,,2020-08-10 21:36:55,2020
331,0,2,active,0,448,0,True,2020-08-10 07:51:17+00:00,True,448,9,False,True,,,2020-08-10 21:36:55,2020
332,0,0,out_of_service,0,449,0,False,1970-01-02 00:00:00+00:00,True,449,0,False,True,,,2020-08-10 21:36:55,1970
333,0,5,active,0,450,0,True,2020-08-10 21:31:35+00:00,True,450,10,False,True,,,2020-08-10 21:36:55,2020
334,0,0,active,0,451,0,True,2020-08-10 20:58:09+00:00,True,451,15,False,True,,,2020-08-10 21:36:55,2020
335,0,10,active,0,452,0,True,2020-08-10 21:24:38+00:00,True,452,5,False,True,,,2020-08-10 21:36:55,2020
336,0,4,active,0,453,0,True,2020-08-10 20:46:21+00:00,True,453,11,False,True,,,2020-08-10 21:36:55,2020
337,0,14,active,0,454,1,True,2020-08-10 21:24:30+00:00,True,454,0,False,True,,,2020-08-10 21:36:55,2020
338,0,0,active,0,455,1,True,2020-08-10 20:11:41+00:00,True,455,11,False,True,,,2020-08-10 21:36:55,2020
339,0,9,active,0,456,0,True,2020-08-10 15:44:15+00:00,True,456,10,False,True,,,2020-08-10 21:36:55,2020
340,0,0,active,0,457,0,True,2020-08-10 21:25:23+00:00,True,457,11,False,True,,,2020-08-10 21:36:55,2020
341,0,3,active,0,458,0,True,2020-08-10 21:33:14+00:00,True,458,8,False,True,,,2020-08-10 21:36:55,2020
